"200","2010","ORIGINAL ALAN'S CUBANA INC THE","SEAT","","","PO BOX 13233","","","GAINESVILLE","FL","32604","11","","SALTY DOG SALOON","","1712 W UNIVERSITY AVE","","","GAINESVILLE","FL","326031839","11","(352)375-6969","5","06","SEA1101713","20","20","06/01/2020","02/26/2020","80","Risk Level 2",""
"200","2010","SAILORMEN INC","SEAT","","POPEYES LOUISIANA KITCHEN #128","9500 S DADELAND BLVD #800","","","MIAMI","FL","33156","23","","POPEYES LOUISIANA KITCHEN #128","","1412 N MAIN ST","","","GAINESVILLE","FL","326014368","11","(352)377-1733","5","06","SEA1101748","20","20","06/01/2020","09/09/2019","84","Risk Level 2",""
"200","2010","CHEHAB ENTERPRISES INC","SEAT","","","3252 SW 35 BLVD","","","GAINESVILLE","FL","326082415","11","(352)375-6342","FALAFEL KING SANDWICHES","","3252 SW 35 BLVD","","","GAINESVILLE","FL","326082415","11","(352)375-6342","5","10","SEA1101765","20","20","06/01/2020","11/14/2019","32","Risk Level 2",""
"200","2010","JONES WINSTON & LAJUANNA","SEAT","","","25335 W NEWBERRY RD","","","NEWBERRY","FL","32669","11","","NEWBERRY COUNTRY KITCHEN","","345 W CENTRAL AVE","","","NEWBERRY","FL","326694109","11","(352)472-2221","5","05","SEA1101798","20","20","06/01/2020","02/05/2020","75","Risk Level 2",""
"200","2010","RAB OF GAINESVILLE","SEAT","","BORWN'S COUNTRY BUFFET","PO BOX 1718","","","ALACHUA","FL","32616","11","","BROWN'S COUNTRY BUFFET","","14423 NW US HWY 441","","","ALACHUA","FL","32615","11","386.462-3000","5","05","SEA1101893","20","20","06/01/2020","02/19/2020","172","Risk Level 2",""
"200","2010","HOOD & HERNANDEZ INC","SEAT","","","5127 NW 39TH AVENUE","","","GAINESVILLE","FL","32606","11","(352)373-2002","DAVIDS REAL PIT BBQ #2","","5121 NW 39 AVE A","","","GAINESVILLE","FL","326065943","11","(352)373-2002","5","06","SEA1101921","20","20","06/01/2020","12/09/2019","97","Risk Level 2",""
"200","2010","SINGLETON SUBWAY #2412 INC","SEAT","","","3702 NW 97 BLVD","","","GAINESVILLE","FL","32606","11","352-379-5977","SUBWAY SANDWICHES & SALADS","","6666 W NEWBERRY RD","","","GAINESVILLE","FL","326054311","11","352.331.4579","5","10","SEA1101879","20","20","06/01/2020","01/06/2020","57","Risk Level 1",""
"200","2010","CITY OF GAINESVILLE","SEAT","","","2100 NE 39 AVE","","","GAINESVILLE","FL","32609","11","(352)393-8504","IRONWOOD GOLF COURSE","","2100 NE 39 AVE","","","GAINESVILLE","FL","326092033","11","(352)334-3120","5","03","SEA1102320","20","20","06/01/2020","01/30/2020","126","Risk Level 2",""
"200","2010","SWEETWATER BRANCH INN INC","SEAT","","","625 E UNIVERSITY AVE","","","GAINESVILLE","FL","326015449","11","(352)373-6760","SWEETWATER BRANCH INN","","625 E UNIVERSITY AVE","","","GAINESVILLE","FL","326015449","11","(352)373-6760","5","06","SEA1102390","20","20","06/01/2020","02/05/2020","12","Risk Level 2",""
"200","2010","LEONARDOS INC","SEAT","","LEONARDO'S INC","706 W UNIVERSITY AVE","","","GAINESVILLE","FL","326015109","11","","LEONARDO'S 706","","706 W UNIVERSITY AVE","","","GAINESVILLE","FL","326015157","11","(352)378-2001","5","06","SEA1100758","20","20","06/01/2020","10/09/2019","171","Risk Level 2",""
"200","2010","MILDRED'S COFFEE CAFE INC","SEAT","","","3445 W UNIVERSITY AVE","","","GAINESVILLE","FL","32607","11","3711711","MILDRED'S BIG CITY FOOD & NEW DEAL CAFE","","3443-3445 W UNIVERSITY AVE","","","GAINESVILLE","FL","32607","11","3711711","5","05","SEA1102713","20","20","06/01/2020","01/23/2020","192","Risk Level 2",""
"200","2010","CHOP STIX CAFE INC","SEAT","","","3500 SW 13 ST","","","GAINESVILLE","FL","32608","11","3670003","CHOP STIX CAFE","","3500 SW 13 ST","","","GAINESVILLE","FL","32608","11","3670003","5","10","SEA1102727","20","20","06/01/2020","11/20/2019","120","Risk Level 2",""
"200","2010","HOOVER RESTAURANTS LLC","SEAT","","","4030 JOHNS CREEK PKWY","","","SUWANEE","GA","30024","710","","WENDYS","","16105 MARTIN L KING BLVD","","","ALACHUA","FL","32615","11","386.418-4291","5","05","SEA1102731","20","20","06/01/2020","01/17/2020","88","Risk Level 2",""
"200","2010","MILLER BEVERLY A","SEAT","","BEVERLY MILLER","592 SW OLD BELLAMY RD","","","HIGH SPRINGS","FL","32643","11","","BEV'S BETTER BURGERS","","18466 NW US HWY 441","","","HIGH SPGS","FL","32643","11","(352)454-3131","5","05","SEA1101120","20","20","06/01/2020","02/19/2020","24","Risk Level 2",""
"200","2010","HOOVER FOODS INC","SEAT","","HOOVER FOOD'S INC","4030 JOHN'S CREEK PKWY","","","SUWANEE","GA","30024","710","","WENDYS OLD FASHIONED HAMBURGER","","6700 NEWBERRY RD","","","GAINESVILLE","FL","326054313","11","352.331.5681","5","10","SEA1101214","20","20","06/01/2020","08/28/2019","70","Risk Level 2",""
"200","2010","J CURT INC","SEAT","","","100 SW 75 ST STE 208","","","GAINESVILLE","FL","32607","11","","MCDONALDS RESTAURANT","","6003 NEWBERRY RD","","","GAINESVILLE","FL","326054301","11","352.331-0864","5","10","SEA1101218","20","20","06/01/2020","11/19/2019","130","Risk Level 1",""
"200","2010","CLOCK RESTAURANT INC","SEAT","","","2010 N MAIN ST","","","GAINESVILLE ","FL","32609","11","","CLOCK RESTAURANT","","2010 N MAIN ST","","","GAINESVILLE","FL","326093696","11","(352)375-1411","5","03","SEA1101280","20","20","06/01/2020","03/06/2020","105","Risk Level 2",""
"200","2010","LOS VOLCANES INC","SEAT","","ALBERTO ROMAN ","2204 SW 13 ST","","","GAINESVILLE","FL","32608","11","","LA TIENDA LATINA","","2204 SW 13 ST","","","GAINESVILLE","FL","32608","11","3746699","5","10","SEA1102812","20","20","06/01/2020","01/03/2020","68","Risk Level 2",""
"200","2010","PFG ON 39TH AVENUE INC","SEAT","","POMODORO CAFE","3600 NW 43RD ST STE E2","","","GAINESVILLE","FL","32606-8134","11","","POMODORO CAFE","","9200 NW 39 AVE STE 100","","","GAINESVILLE","FL","32606","11","3809886","5","06","SEA1102824","20","20","06/01/2020","12/23/2019","134","Risk Level 2",""
"200","2010","FLATS V LLC","SEAT","","TIJUANA FLATS","2300 MAITLAND CENTER PKWY STE 306","","","MAITLAND","FL","32751","58","407-339-2222","TIJUANA FLATS BURRITO COMPANY","","1720 W UNIVERSITY AVE","","","GAINESVILLE","FL","32603","11","352.692.3093","5","06","SEA1102856","20","20","06/01/2020","10/17/2019","74","Risk Level 2",""
"200","2010","CAKMIS ENTERPRISES INC","SEAT","","TERRI CAKMIS","4401 NW 25 PL  UNIT C","","","GAINESVILLE","FL","32606","11","352 373 2927","43 STREET DELI & BREAKFAST HOUSE","","4401 NW 25 PL  UNIT C","","","GAINESVILLE","FL","32606","11","","5","06","SEA1101791","20","20","06/01/2020","01/27/2020","138","Risk Level 2",""
"200","2010","BRINKER FLORIDA INC #130","SEAT","","ATTN LEGAL DEPT","3000 OLYMPUS BLVD","","","DALLAS","TX","75019","744","","CHILI'S HAMBURGER GRILL & BAR","","3530 SW ARCHER RD","","","GAINESVILLE","FL","326082411","11","(352)373-3010","5","10","SEA1101714","20","20","06/01/2020","02/03/2020","232","Risk Level 2",""
"200","2010","DOUGHERTY MIKE","SEAT","","BURGER BARN ","PO BOX 629","","","HAWTHORNE","FL","326400629","11","","BURGER BARN","","205 N US 301","","","HAWTHORNE","FL","32640","11","(352)481-4655","5","20","SEA1101966","20","20","06/01/2020","02/17/2020","18","Risk Level 2",""
"200","2010","NATHA GOVAN INC","SEAT","","NATHA GOVAN INC ","2435 SW 13 ST","","","GAINESVILLE","FL","326082008","11","","QUALITY INN BREAKFAST BAR","","2435 SW 13 ST","","","GAINESVILLE","FL","326082008","11","(352)373-6500","5","10","SEA1102118","20","20","06/01/2020","08/12/2019","14","Risk Level 1",""
"200","2010","JCB OF GAINESVILLE INC","SEAT","","JCB INC ","PO BOX 1069","","","MICANOPY","FL","326671069","11","","CAFE RISQUE","","17035 SE CR 234","","","MICANOPY","FL","32667","11","(352)466-3803","5","03","SEA1102230","20","20","06/01/2020","11/25/2019","60","Risk Level 2",""
"200","2010","MONTALTO JOE & CINDY","SEAT","","","309 SE 7 ST","","","GAINESVILLE","FL","326016831","11","(352)375-6653","MAGNOLIA PLANTATION BED & BFST","","309 SE 7 ST","","","GAINESVILLE","FL","326016831","11","(352)375-6653","5","06","SEA1102239","20","20","06/01/2020","02/11/2020","12","Risk Level 2",""
"200","2010","J CURT INC","SEAT","","J CURT INC","100 SW 75 ST STE 208","","","GAINESVILLE","FL","32607","11","","MCDONALDS","","5110 NW 43 ST","","","GAINESVILLE","FL","326064455","11","(352)376-1965","5","06","SEA1102451","20","20","06/01/2020","09/19/2019","75","Risk Level 1",""
"200","2010","HOOVER FOODS INC","SEAT","","HOOVER FOODS INC ","4030 JOHN'S CREEK PKWY","","","SUWANEE","GA","30024","11","","WENDY'S","","9225 NW 39 AVE","","","GAINESVILLE","FL","326065034","11","352.336.5930","5","06","SEA1102472","20","20","06/01/2020","11/27/2019","88","Risk Level 2",""
"200","2010","MTLM INC","SEAT","","","5745 SW 75 ST #347","","","GAINESVILLE","FL","32608","11","","MCDONALDS REST","","802 S WALNUT ST","","","STARKE","FL","320914402","14","(352)964-8408","5","20","SEA1400050","20","20","06/01/2020","01/09/2020","138","Risk Level 1",""
"200","2010","KEYSTONE INN INC","SEAT","","PONS BELVIA & JOHN ","PO BOX 1777","","","KEYSTONE HEIGHTS","FL","326568228","14","","KEYSTONE INN (THE)","","208 W. STATE ROAD 100","","","KEYSTONE HEIGHTS","FL","32656","14","(352)473-3331","5","20","SEA1400067","20","20","06/01/2020","02/24/2020","108","Risk Level 2",""
"200","2010","RAD ADVENTURES INC","SEAT","","","1642 W UNIVERSITY AVE","","","GAINESVILLE","FL","326031840","11","(352)377-9267","SWAMP","","1642 W UNIVERSITY AVE","","","GAINESVILLE","FL","326031840","11","(352)377-9267","5","06","SEA1102491","20","20","06/01/2020","11/26/2019","216","Risk Level 2",""
"200","2010","FLA FARM BUREAU CAFETERIA","SEAT","","FLA FARM BUREAU CAFETERIA ","PO BOX 147030","","","GAINESVILLE","FL","326147030","11","","FLA FARM BUREAU CAFETERIA","","5700 SW 34 ST","","","GAINESVILLE","FL","326085372","11","(352)378-1321","5","10","SEA1100743","20","20","06/01/2020","11/14/2019","240","Risk Level 2",""
"200","2010","RUBBERNECK INC","SEAT","","","30 N MAIN ST","","","GAINESVILLE","FL","32601","11","(352)337-1188","TOP RESTAURANT / THE WOLLY","","30 N MAIN ST","","","GAINESVILLE","FL","32601","11","(352)337-1188","5","06","SEA1102612","20","20","06/01/2020","12/04/2019","175","Risk Level 2",""
"200","2010","REMBERT FOOD ENTERPRISES","SEAT","","REMBERT FOOD ENT","18630 NW CR 239","","","ALACHUA","FL","32615","11","","BAGEL COMPANY","","4113 NW 16 BLVD","","","GAINESVILLE","FL","32605","11","3849110","5","10","SEA1102714","20","20","06/01/2020","01/16/2020","42","Risk Level 2",""
"200","2010","PHILLIPS VALERIE","SEAT","","VALERIE PHILLIPS ","1470 SE 23 AVE","","","GAINESVILLE","FL","32641","11","","CARIBBEAN QUEEN","","507 NW 5 AVE","","","GAINESVILLE","FL","32601","11","3748111","5","06","SEA1102843","20","20","06/01/2020","01/08/2020","9","Risk Level 2",""
"200","2010","YEARLING RESTAURANT INC (THE)","SEAT","","YEARLING RESTAURANT INC (THE) ","P O BOX 251","","","OCALA","FL","34478","11","","YEARLING RESTAURANT (THE)","","14531 E CR 325","","","CROSS CREEK","FL","32640","11","4663999","5","20","SEA1102883","20","20","06/01/2020","02/28/2020","100","Risk Level 2",""
"200","2010","PIER SEAFOOD INC","SEAT","","","853 S 6 ST","","","MACCLENNY","FL","320639653","12","(386)259-6250","PIER 6 SEAFOOD & STEAK HOUSE","","853 S 6 ST","","","MACCLENNY","FL","320639653","12","(386)259-6250","5","20","SEA1200049","20","20","06/01/2020","02/19/2020","125","Risk Level 2",""
"200","2010","TILLMAN DIANNE","SEAT","","SONNY'S B B Q","PO BOX 1149","","","HAWTHORNE","FL","32640","11","352-481-3305","DIANNE'S OLD TIME BARBEQUE","","US 301","","","HAWTHORNE","FL","32640","11","(352)481-3305","5","20","SEA1101623","20","20","06/01/2020","01/09/2020","65","Risk Level 2",""
"200","2010","RUBY TUESDAY INC","SEAT","","","333 EAST BROADWAY AVENUE ","","","MARYVILLE","TN","37804","743","","RUBY TUESDAY #2890","","6329 W NEWBERRY ROAD","","","GAINESVILLE","FL","32605","11","352 331 0033","5","10","SEA1101806","20","20","06/01/2020","11/25/2019","193","Risk Level 2",""
"200","2010","G K J MGT INC","SEAT","","","129 NW 10 AVE","","","GAINESVILLE","FL","326012305","11","(352)378-9842","MAC'S DRIVE THRU","","129 NW 10 AVE","","","GAINESVILLE","FL","326012305","11","(352)378-9842","5","06","SEA1101859","20","20","06/01/2020","07/25/2019","12","Risk Level 1",""
"200","2010","OSPINA ENTERPRISES INC","SEAT","","HERNAN M OSPINA","407 NW 13 ST","","","GAINESVILLE","FL","32601","11","","EL INDIO REAL MEXICAN FOOD","","407 NW 13 ST","","","GAINESVILLE","FL","326012901","11","(352)377-5828","5","06","SEA1102364","20","20","06/01/2020","11/20/2019","72","Risk Level 2",""
"200","2010","POWELL DAIRY FREEZE INC","SEAT","","","1212 N TEMPLE AVE","","","STARKE","FL","320912116","14","(352)964-6567","POWELLS DAIRY FREEZE","","1212 N TEMPLE AVE","","","STARKE","FL","320912116","14","(352)964-6567","5","20","SEA1400023","20","20","06/01/2020","07/02/2019","24","Risk Level 1",""
"200","2010","J CURT INC","SEAT","","J CURT INC","100 SW 75 ST STE 208","","","GAINESVILLE","FL","32607","11","","MCDONALDS","","1030 E UNIVERSITY AVE","","","GAINESVILLE","FL","326015616","11","(352)376-0830","5","06","SEA1102456","20","20","06/01/2020","09/09/2019","75","Risk Level 1",""
"200","2010","SOMANI CORP","SEAT","","","15920 NW US 441","","","ALACHUA","FL","32615","11","352.462.2414","TRAVELODGE ALACHUA BREAKFAST","","15920 NW US 441","","","ALACHUA","FL","32615","11","352.462.2414","5","05","SEA1102538","20","20","06/01/2020","11/18/2019","20","Risk Level 2",""
"200","2010","HAILE PLANTATION MGMT CORP","SEAT","","","3030 LBJ FREEWAY STE 600","","","DALLAS","TX","75234","744","352-335-0055","HAILE PLANTATION GOLF & CC","","9905 SW 44 AVE","","","GAINESVILLE","FL","32608","11","(352)335-0055","5","10","SEA1102595","20","20","06/01/2020","02/05/2020","96","Risk Level 2",""
"200","2010","NAPPY'S OF FL INC","SEAT","","","606 NW 75 ST","","","GAINESVILLE","FL","326071800","11","(352)332-6671","NAPOLATANOS","","606 NW 75 ST","","","GAINESVILLE","FL","326071800","11","(352)332-6671","5","05","SEA1101238","20","20","06/01/2020","02/11/2020","257","Risk Level 2",""
"200","2010","LIN BIN","SEAT","","JIN LI","1196 S 6 ST","","","MACCLENNY","FL","32063","12","","CHINA DRAGON","","1196 S 6 ST","","","MACCLENNY","FL","32063","12","2595889","5","20","SEA1200121","20","20","06/01/2020","11/14/2019","28","Risk Level 2",""
"200","2010","MAMA RELLAS INC","SEAT","","","110 NE 16 AVE","","","GAINESVILLE","FL","326013780","11","","SANDWICH INN","","110 NE 16 AVE","","","GAINESVILLE","FL","326013780","11","352.376-0924","5","06","SEA1100109","20","20","06/01/2020","12/17/2019","16","Risk Level 2",""
"200","2013","ANTHONY'S CATERING OF THE FIRST COAST INC","CATR","","MARK STODDARD","670 KINGSLEY AVE","","","ORANGE PARK","FL","32073","20","904 264 1338","ANTHONYS GOURMET CATERING","","670 KINGSLEY AVE","","","ORANGE PARK","FL","32073","20","904 264 1403","5","07","CAT2000919","20","20","06/01/2020","02/10/2020","0","Risk Level 2",""
"200","2013","MASSEE KARRIE","CATR","","WINTERBOURNE CATERING","PO BOX 2919","","","ORANGE PARK","FL","32067","20","904-264-2114","WINTERBOURNE CATERING SERVICE","","2104 WINTERBOURNE WEST","","","ORANGE PARK","FL","320735603","20","(904)269-3370","5","07","CAT2000565","20","20","06/01/2020","01/21/2020","0","Risk Level 2",""
"200","2010","JACKSONVILLE GREYHOUND RACING","NOST","","JGR SVCS INC ATTN TONY ANDERSON","PO BOX 959","","","ORANGE PARK","FL","32067-0959","20","","OPKC ICE CREAM STAND","","455 PARK AVENUE","","","ORANGE PARK","FL","32073","20","904.646.0001","5","07","NOS2000249","20","20","06/01/2020","05/21/2019","0","Risk Level 1",""
"200","2010","JACKSONVILLE GREYHOUND RACING","NOST","","JGR SVCS INC ATTN TONY ANDERSON","PO BOX 959","","","ORANGE PARK","FL","32067-0959","20","904.646.0001","OPKC SNACK BARS #8 & 11","","455 PARK AVENUE","","","ORANGE PARK","FL","32073","20","904.646.0001","5","07","NOS2000019","20","20","06/01/2020","11/22/2019","0","Risk Level 1",""
"200","2010","JACKSONVILLE GREYHOUND RACING","NOST","","JGR SERVICES INC ATTN TONY ANDERSON","PO BOX 959","","","ORANGE PARK","FL","32067-0959","20","904.646.0001","OPKC SNACK BAR 7 WEST END","","455 PARK AVE","","","ORANGE PARK","FL","32073","20","904.646.0001","5","07","NOS2000033","20","20","06/01/2020","11/22/2019","0","Risk Level 1",""
"200","2010","HOSPITALITY ORLANDO INC","NOST","","","3115 LAKE ISLAND DRIVE","","","MONTGOMERY","TX","77356","99","936.355.1122","TACO BELL","","1910 WELLS RD #1101","","","ORANGE PARK","FL","32073","20","2150610","5","07","NOS2000905","20","20","06/01/2020","02/24/2020","0","Risk Level 2",""
"200","2010","BIG EASY CAJUN ORANGE PARK INC","NOST","","","1910 WELLS RD","","","ORANGE PARK","FL","32073","20","(904)269-3100","BIG EASY CAJUN","","1910 WELLS RD","","","ORANGE PARK","FL","320732329","20","(904)269-3100","5","07","NOS2000818","20","20","06/01/2020","07/18/2019","0","Risk Level 2",""
"200","2010","BROOKS M J","SEAT","","","700 BLANDING BLVD #15","","","ORANGE PARK","FL","320655813","20","(904)272-3557","LARRY'S GIANT SUBS","","700 BLANDING BLVD #15","","","ORANGE PARK","FL","320655813","20","(904)272-3557","5","07","SEA2000613","20","20","06/01/2020","02/04/2020","48","Risk Level 1",""
"200","2010","SUB STOP INVESTMENTS INC","SEAT","","","1305 N ORANGE AVE #128","","","GREEN COVE SPRINGS","FL","32043","20","","SUBWAY SANDWICHES & SALADS","","1305 N ORANGE AVE #128","","","GREEN COVE SPRINGS","FL","32043","20","(904)284-8483","5","07","SEA2000668","20","20","06/01/2020","02/25/2020","30","Risk Level 1",""
"200","2010","BRINKER FLORIDA INC #398","SEAT","","BRINKER FLORIDA INC ATTN LEGAL DEPT","3000  OLYMPUS BLVD","","","DALLAS","TX","75019","744","","CHILI'S ORANGE PARK FLORIDA","","1664 WELLS RD","","","ORANGE PARK","FL","320732318","20","(904)264-6907","5","07","SEA2000827","20","20","06/01/2020","12/02/2019","217","Risk Level 2",""
