"200","2010","GATHERING @ GOLDEN GATE LLC (","SEAT","","","12035 COLLIER BLVD","","","NAPLES","FL","34116","21","(941)455-4242","MELS DINER","","12035 COLLIER BLVD","","","NAPLES","FL","34116","21","(941)455-4242","7","22","SEA2100774","20","20","12/01/2020","03/06/2020","152","Risk Level 2",""
"200","2010","WYNDEMERE COUNTRY CLUB INC","SEAT","","","700 WYNDEMERE WAY","","","NAPLES","FL","34105","21","(239)263-2228","WYNDEMERE TIEBREAKER SNACK BAR","","700 WYNDEMERE WAY","","","NAPLES","FL","34105","21","(239)263-2228","7","22","SEA2100782","20","20","12/01/2020","01/29/2020","220","Risk Level 2",""
"200","2010","B F FT MYERS INC","SEAT","","BF FT MYS-WENDYS-BRIDGEMAN ","25450 AIRPORT RD","","","PUNTA GORDA","FL","339505746","21","","WENDYS OLD FASHIONED HAMBURGER","","4100 N TAMIAMI TRL","","","NAPLES","FL","34102","21","(239)262-8351","7","23","SEA2100790","45","18","12/01/2019","10/29/2019","92","Risk Level 2",""
"200","2010","MARRIOTT HOTEL SERVICES INC","SEAT","","ATTN: COHEN MEDWINTER","400 S COLLIER BLVD","","","MARCO ISLAND","FL","34145","21","239-642-2633","MARRIOTT TIKI BAR","","400 S COLLIER BLVD","","","MARCO ISLAND","FL","34145","21","(941)394-2511","7","24","SEA2100986","20","20","12/01/2020","02/04/2020","30","Risk Level 2",""
"200","2010","LUIGI PIZZA CORP","SEAT","","","820 S 12 AVE","","","NAPLES","FL","341027324","21","(941)649-4440","NAPOLI PIZZA ON THE BAY I DELI","","820 S 12 AVE","","","NAPLES","FL","341027324","21","(239)649-4440","7","23","SEA2101071","20","20","12/01/2020","12/02/2019","45","Risk Level 2",""
"200","2010","HOOTER'S OF PT CHARLOTTE INC","SEAT","","","2035 COLONIAL BLVD","","","FORT MYERS","FL","33907","46","6250200","HOOTER'S OF PT CHARLOTTE","","1360 TAMIAMI TRL","","","PORT CHARLOTTE","FL","33948","18","6250200","7","12","SEA1801591","20","20","12/01/2020","08/05/2019","201","Risk Level 2",""
"200","2010","RITZ-CARLTON HOTEL COMPANY LLC & CCRC","SEAT","","ATTN: DIRECTOR OF FINANCE","280 VANDERBILT BEACH ROAD","","","NAPLES","FL","34108","21","","RITZ CARLTON-MAIN/PASTRY/GRILL","","280 VANDERBILT BCH RD","","","NAPLES","FL","34108","21","(239)598-3300","7","21","SEA2101048","20","20","12/01/2020","12/10/2019","1000","Risk Level 2",""
"200","2010","VINEYARDS DEVELOPMENT CORP","SEAT","","","400 VINEYARD BLVD","","","NAPLES","FL","34119","21","(941)353-1500","VINEYARDS GOLF & COUNTRY CLUB","","400 VINEYARD BLVD","","","NAPLES","FL","34119","21","(941)353-1500","7","21","SEA2101150","20","20","12/01/2020","12/27/2019","450","Risk Level 2",""
"200","2010","COUNTRYSIDE MASTER ASSOC INC","SEAT","","","600 COUNTRYSIDE DR","","","NAPLES","FL","34112","21","239-353-1780","COUNTRYSIDE CO CL REST","","600 COUNTRYSIDE DR","","","NAPLES","FL","34112","21","(239)353-1780","7","24","SEA2101177","20","20","12/01/2020","12/23/2019","280","Risk Level 2",""
"200","2010","MELS FOOD INC","SEAT","","","5051 CASTELLO DR STE 222","","","NAPLES","FL","34103","21","239 643 9898","MELS DINER NAPLES","","3650 N TAMIAMI TRL","","","NAPLES","FL","34103","21","239-643-9898","7","22","SEA2101181","20","20","12/01/2020","01/03/2020","156","Risk Level 2",""
"200","2010","KRETCH'S INC","SEAT","","","527 BALD EAGLE DR","","","MARCO ISLAND","FL","339372700","21","(941)394-3433","KRETCH'S RESTAURANT","","527 BALD EAGLE DR","","","MARCO ISLAND","FL","34145","21","(239)394-3433","7","24","SEA2101188","20","20","12/01/2020","12/30/2019","165","Risk Level 2",""
"200","2010","NANCJO INC","SEAT","","CANDITO MANAGEMENT GROUP INC","2626-3 E TAMIAMI TRL","","","NAPLES","FL","34145","21","","SUBWAY","","670 BALD EAGLE DR","","","MARCO ISL","FL","34145","21","(239)394-7009","7","24","SEA2101210","20","20","12/01/2020","12/30/2019","34","Risk Level 1",""
"200","2010","OCEAN STATE RESORTS INC","SEAT","","","4300 N GULF SHORE BLVD STE 104","","","NAPLES","FL","34103","21","(239)263-1662","M WATERFRONT GRILLE","","4300 N GULF SHORE BLVD STE 104","","","NAPLES","FL","34103","21","239-263-1662","7","22","SEA2101227","20","20","12/01/2020","01/21/2020","240","Risk Level 2",""
"200","2010","GOOD TIMES INC","SEAT","","GOOD TIMES DINER","325 AIRPORT RD","","","NAPLES","FL","34104","21","(941)434-8772","GOOD TIMES DINER","","325 AIRPORT RD","","","NAPLES","FL","34104","21","(239)434-8772","7","23","SEA2101230","20","20","12/01/2020","01/14/2020","52","Risk Level 2",""
"200","2010","PELICAN BEND INC","SEAT","","","219 CARI BLVD","","","ISLES OF CAPRI","FL","34113","21","(941)394-3452","PELICAN BEND MARINA","","219 CARI BLVD","","","ISLES OF CAPRI","FL","34113","21","(941)394-3452","7","24","SEA2101311","20","20","12/01/2020","01/03/2020","40","Risk Level 2",""
"200","2010","AUDUBON COUNTRY CLUB INC","SEAT","","","625 AUDUBON DR","","","NAPLES","FL","34110","21","(941)597-2800","AUDUBON CC MAIN DINING","","625 AUDUBON DR","","","NAPLES","FL","34110","21","(941)597-2800","7","21","SEA2101397","20","20","12/01/2020","12/05/2019","295","Risk Level 2",""
"200","2010","RITZ-CARLTON HOTEL COMPANY LLC & CCRC","SEAT","","","280 VANDERBILT BEACH ROAD","","","NAPLES","","34108","21","239-598-6642","RITZ CARLTON-BEACH PAVILION","","280 VANDERBILT BEACH RD","","","NAPLES","FL","34108","21","(941)598-3300","7","21","SEA2101478","20","20","12/01/2020","01/07/2020","100","Risk Level 2",""
"200","2010","HOLE IN WALL GOLF CLUB","SEAT","","HOLE IN WALL GOLF CLUB","3600 GOODLETTE RD N","","","NAPLES","FL","34103","21","","HOLE IN THE WALL","","3600 GOODLETTE RD N","","","NAPLES","FL","34103","21","239.261.1261","7","22","SEA2100042","20","20","12/01/2020","02/24/2020","86","Risk Level 2",""
"200","2010","NAPLES GOLF & BCH CLUB","SEAT","","","851 N 1 GULF SHORE BLVD","","","NAPLES","FL","34102","21","","SUNSET BEACH BAR","","851 N 1 GULF SHORE BLVD","","","NAPLES","FL","34102","21","239.261.2222","7","23","SEA2100049","20","20","12/01/2020","10/30/2019","575","Risk Level 2",""
"200","2010","NAPLES HOTEL CO COLLIER FD & B","SEAT","","CARI LARCOMB","2555 TAMIAMI TRAIL N","","","NAPLES","FL","34103","21","239.261.6046","FUJI YAMA CLUB SUSHI","","2555 N 9 ST","","","NAPLES","FL","34103","21","(239)261-6046","7","22","SEA2100073","45","20","12/01/2019","10/30/2019","110","Risk Level 2",""
"200","2010","MARRIOTT HOTEL SERVICES INC","SEAT","","","400 S COLLIER BLVD","","","MARCO ISLAND","FL","34145","21","239-642-2628","MARRIOTT LOBBY BAR","","400 S COLLIER BLVD","","","MARCO ISLAND","FL","34145","21","(941)394-2511","7","24","SEA2101543","20","20","12/01/2020","02/04/2020","119","Risk Level 2",""
"200","2010","LONGSHORE LAKE FON INC","SEAT","","","11399 PHOENIX WAY","","","NAPLES","FL","34119","21","(941)566-2402","CLUB AT LONGSHORE LAKE REST","","11399 PHOENIX WAY","","","NAPLES","FL","34119","21","(239)566-2402","7","21","SEA2101552","20","20","12/01/2020","12/23/2019","270","Risk Level 2",""
"200","2010","CRACKER BARREL OLD COUNTRY STORE INC","SEAT","","","305 HARTMANN DR","","","LEBANON","TN","37087","743","","CRACKER BARREL #117","","3845 TOLLGATE BLVD","","","NAPLES","FL","34114","21","239 455 6588","7","24","SEA2101681","20","20","12/01/2020","01/17/2020","212","Risk Level 2",""
"200","2010","QUAIL WEST FOUNDATION INC","SEAT","","","5950 BURNHAM ROAD","","","NAPLES","FL","34119","21","(941)592-1191","QUAIL WEST WEDGE ROOM","","5950 BURNHAM ROAD","","","NAPLES","FL","34119","21","(941)592-1191","7","21","SEA2101863","20","20","12/01/2020","01/31/2020","154","Risk Level 2",""
"200","2010","QUAIL WEST FOUNDATION INC","SEAT","","","5950 BURNHAM ROAD","","","NAPLES","FL","34119","21","(941)592-1191","QUAIL WEST GRILLE ROOM","","5950 BURNHAM ROAD","","","NAPLES","FL","34119","21","(941)592-1191","7","21","SEA2101864","20","20","12/01/2020","01/31/2020","172","Risk Level 2",""
"200","2010","OLD MARCO PUB & REST INC (THE)","SEAT","","","1105 BALD EAGLE DR","","","MARCO ISLAND","FL","34145","21","(941)642-9700","OLD MARCO PUB & REST (THE)","","1105 BALD EAGLE DR","","","MARCO ISLAND","FL","34145","21","(941)642-9700","7","24","SEA2101894","20","20","12/01/2020","03/02/2020","150","Risk Level 2",""
"200","2010","GOURMET OF NAPLES INC","SEAT","","","4077 TAMIAMI TRL N #A101","","","NAPLES","FL","34103","21","(941)434-8868","ALEXANDER'S","","4077 N TAMIAMI TRL","","","NAPLES","FL","34103","21","(941)434-8868","7","22","SEA2101941","20","20","12/01/2020","02/10/2020","150","Risk Level 2",""
"200","2010","S W FLORIDA CHILI INC","SEAT","","","710 N 9 ST","","","NAPLES","FL","34102","21","(941)649-5665","SKYLINE CHILI","","710 N 9 ST","","","NAPLES","FL","34102","21","(941)649-5665","7","23","SEA2101961","20","20","12/01/2020","10/31/2019","43","Risk Level 2",""
"200","2010","MARRIOTT HOTEL SERVICES INC","SEAT","","Director of Finance","400 S COLLIER BLVD","","","MARCO ISLAND","FL","34145","21","239-642-2629","QUINNS","","400 S COLLIER BLVD","","","MARCO ISLAND","FL","34145","21","239.394.2511","7","24","SEA2100187","20","20","12/01/2020","02/06/2020","360","Risk Level 2",""
"200","2010","GIOVANNI OF NAPLES RISTOR ITAL","SEAT","","","5975 PINE RIDGE RD","","","NAPLES","FL","34119","21","(239)353-9440","GIOVANNI","","5975 PINE RIDGE RD","","","NAPLES","FL","34119","21","(239)353-9440","7","21","SEA2102011","20","20","12/01/2020","12/20/2019","161","Risk Level 2",""
"200","2010","ISLAND ENDEAVORS INC","SEAT","","TAMMY KELLERMANN","1523 PERWINKLE WAY","","","SANIBEL","FL","33957","46","(239)495-5770","FISH HOUSE REST (THE)","","4685 BONITA BCH RD","","","BONITA SPRINGS","FL","34134","21","(239)495-5770","7","20","SEA2102017","20","20","12/01/2020","02/18/2020","152","Risk Level 2",""
"200","2010","ADAMS & O'REILLY INC","SEAT","","","1855 VETERANS PARK DRIVE STE 203","","","NAPLES","FL","34109","21","","ADAMS & O'REILLY INC","","6065 PINERIDGE RD","","","NAPLES","FL","34119","21","(239)263-8666","7","21","SEA2102028","20","20","12/01/2020","11/05/2019","12","Risk Level 2",""
"200","2010","KENSINGTON GOLF & COUNTRY CLUB INC","SEAT","","KENSINGTON GOLF & C C ","2700 PINE RIDGE RD","","","NAPLES","FL","341095994","21","239-649-4440","KENSINGTON GOLF & CC MAIN KITCHEN","","5350 KENSINGTON PARK BLVD","","","NAPLES","FL","34105","21","(941)649-5699","7","22","SEA2102030","20","20","12/01/2020","01/30/2020","320","Risk Level 2",""
"200","2010","KENSINGTON GOLF & COUNTRY CLUB INC","SEAT","","KENSINGTON GOLF & C C ","2700 PINE RIDGE RD","","","NAPLES","FL","341095994","21","","KENSINGTON CC DOWNSTAIRS GRILL","","5350 KENSINGTON PARK BLVD","","","NAPLES","FL","34105","21","(941)649-5699","7","22","SEA2102031","20","20","12/01/2020","01/30/2020","150","Risk Level 2",""
"200","2010","MI RANCHITO REST OF IMMOK INC","SEAT","","","710 MAIN ST","","","IMMOKALEE","FL","34142","21","(941)675-1766","MI RANCHITO","","710 MAIN ST","","","IMMOKALEE","FL","34142","21","239.657.1766","7","16","SEA2102034","20","20","12/01/2020","01/10/2020","60","Risk Level 2",""
"200","2010","GRIFFIN JOAN M","SEAT","","JOAN M GRIFFIN","38477 TAMIAMI TRL E","","","OCHOPEE","FL","34141","23","","JOANIE'S BLUE CRAB CAFE","","39395 US HWY 41","","","OCHOPEE","FL","34141","21","239-695-2682","7","24","SEA2102041","20","20","12/01/2020","01/02/2020","86","Risk Level 2",""
"200","2010","SALINAS LEOPOLDO","SEAT","","","612 TAYLOR TERRACE","","","IMMOKALEE","FL","34142","21","2398236556","EL TAQUITO #2","","212 E NEW MARKET RD","","","IMMOKALEE","FL","34142","21","239-657-7898","7","16","SEA2102060","45","20","12/01/2019","01/31/2020","42","Risk Level 2",""
"200","2010","COUNTRY CLB NAPLES INC","SEAT","","","185 BURNING TREE DR","","","NAPLES","FL","34105","21","","COUNTRY CLUB DINING ROOM","","185 BURNING TREE DR","","","NAPLES","FL","34105","21","239-261-1032","7","22","SEA2100106","20","20","12/01/2020","02/19/2020","196","Risk Level 2",""
"200","2010","CLUB AT BAREFOOT BEACH INC","SEAT","","","105 SHELL DR","","","BONITA SPRINGS","FL","34134","46","(239)992-0024","CLUB AT BAREFOOT BEACH","","105 SHELL DR","","","BONITA SPRINGS","FL","34134","21","(239)992-0024","7","20","SEA2101854","20","20","12/01/2020","01/14/2020","330","Risk Level 2",""
"200","2010","SABAL COURT REST INC.","SEAT","","","3275 BAYSHORE DR","","","NAPLES","FL","34112","21","239-732-1188","REAL MACAW","","3275 BAYSHORE DR","","","NAPLES","FL","34112","21","239-732-1188","7","24","SEA2101857","20","20","12/01/2020","12/19/2019","140","Risk Level 2",""
"200","2010","GREY OAKS CC INC","SEAT","","","2400 N GREY OAKS DR","","","NAPLES","FL","34105","21","(239)262-2600","GREY OAKS COUNTRY CLUB","","2400 GREY OAKS DR","","","NAPLES","FL","34105","21","(239)262-2600","7","22","SEA2101860","20","20","12/01/2020","11/08/2019","450","Risk Level 2",""
"200","2010","AMIGO CAFE INC","SEAT","","AMIGO'S CAFE INC","11263 E TAMIAMI TRL","","","NAPLES","FL","34113","21","(239)732-1586","AMIGO'S CAFE","","11268 E TAMIAMI TRL","","","NAPLES","FL","34113","21","239-732-5655","7","24","SEA2101890","20","20","12/01/2020","03/02/2020","56","Risk Level 2",""
"200","2010","ANDRE COTTOLONI STEAKHOUSE INC","SEAT","","","2800 N TAMIAMI TRL","","","NAPLES","FL","34103","21","(941)263-5851","ANDRE'S STEAKHOUSE INC","","2800 N TAMIAMI TRL","","","NAPLES","FL","34103","21","239-263-5851","7","22","SEA2101936","20","20","12/01/2020","02/27/2019","150","Risk Level 2",""
"200","2010","CAPPRICCIO'S OF NAPLES INC","SEAT","","","2344 PINE RIDGE RD #108","","","NAPLES","FL","34109","21","","CAPRICCIO'S OF NAPLES","","2344 PINE RIDGE RD","","","NAPLES","FL","34109","21","(239)263-4464","7","22","SEA2101982","20","20","12/01/2020","02/03/2020","156","Risk Level 2",""
"200","2010","NAPLES RESTAURANT GROUP INC","SEAT","","","821 S 5 AVE","","","NAPLES","FL","34102","21","(941)261-5821","BISTRO 821","","821 S 5 AVE","","","NAPLES","FL","34102","21","(941)261-5821","7","23","SEA2101947","20","20","12/01/2020","10/01/2019","166","Risk Level 2",""
"200","2010","GULF COAST GROUPER & CHIPS","SEAT","","GROUPER AND CHIPS","338 9 ST N","","","NAPLES","FL","34102","21","(941)643-4577","GROUPER & CHIPS","","338 N 9 ST","","","NAPLES","FL","34102","21","(941)643-4577","7","23","SEA2101949","20","20","12/01/2020","11/01/2019","36","Risk Level 2",""
"200","2010","ROTONDA GOLF PARTNERS LLC","SEAT","","","100 ROTONDA CIR","","","ROTONDA","FL","33947","18","","ROTONDA GOLF & CC-PALMS (THE)","","266 ROTONDA CIR #A","","","ROTONDA WEST","FL","339472149","18","(941)697-4880","7","09","SEA1801050","20","20","12/01/2020","01/29/2020","70","Risk Level 2",""
"200","2010","MAPLE LEAF CC RESTAURANT INC","SEAT","","","2100 KINGS HWY","","","PT CHARLOTTE","FL","339804258","18","(941)625-3130","MAPLE LEAF CC RESTAURANT","","2100 KINGS HWY","","","PT CHARLOTTE","FL","339804258","18","(941)764-0060","7","12","SEA1801115","20","20","12/01/2020","01/28/2020","250","Risk Level 2",""
"200","2010","LAOTHAVEE INC","SEAT","","","4200 TAMIAMI TRL #21&22","","","PORT CHARLOTTE","FL","339529233","18","(941)629-1766","ICHIBAN JAPANESE STEAK HOUSE","","4200 TAMIAMI TRL #21&22","","","PORT CHARLOTTE","FL","339529233","18","(941)629-1766","7","12","SEA1801119","20","20","12/01/2020","02/24/2020","70","Risk Level 2",""
"200","2010","LEMON BAY GOLF CLUB INC","SEAT","","","9600 EAGLE PRESERVE DR","","","ENGLEWOOD","FL","34224","18","(941)697-4190","LEMON BAY GOLF CLUB","","9600 EAGLE PRESERVE DR","","","ENGLEWOOD","FL","342249172","18","(941)697-4190","7","09","SEA1801124","20","20","12/01/2020","12/10/2019","90","Risk Level 2",""
"200","2010","FILAMENA ENTERPRISES","SEAT","","","900 S BROAD AVE","","","NAPLES","FL","34102","21","(941)261-7161","COVE INN COFFEE SHOPPEE","","900 S BROAD AVE","","","NAPLES","FL","34102","21","239-262-1800","7","23","SEA2100416","20","20","12/01/2020","10/02/2019","42","Risk Level 1",""
"200","2010","LUIGI'S INC","SEAT","","","2331 E TAMIAMI TRL","","","NAPLES","FL","34112","21","(239)775-6669","LUIGI'S PIZZERIA","","2331 E TAMIAMI TRL","","","NAPLES","FL","34112","21","(239)775-6669","7","24","SEA2100442","20","20","12/01/2020","03/03/2020","38","Risk Level 2",""
"200","2010","SCHEELER'S CAFE DE MARCO INC","SEAT","","","244 ROYAL PALM DR","","","MARCO ISLAND","FL","34145","21","(239)394-6262","CAFE DE MARCO","","244 ROYAL PALM DR","","","MARCO ISLAND","FL","34145","21","(239)394-6262","7","24","SEA2100483","20","20","12/01/2020","06/17/2019","130","Risk Level 2",""
