"200","2010","LA CIGUARAYA COFFEE SHOP INC","SEAT","","","774 SW 1 ST","","","MIAMI","FL","331301206","23","","LA CIGUARAYA COFFEE ST","","774 SW 1 ST","","","MIAMI","FL","331301206","23","","1","15","SEA2301661","20","20","10/01/2020","07/16/2019","30","Risk Level 2",""
"200","2010","NICMAC RESTAURANTS INC","SEAT","","ALEX C RODRIGUEZ","4961 SW 74TH CT","","","MIAMI","FL","331554471","23","","MCDONALDS","","460 HIALEAH DR","","","HIALEAH","FL","330105347","23","(305)884-8700","1","10","SEA2301707","20","20","10/01/2020","10/03/2019","121","Risk Level 1",""
"200","2010","MCDONALDS REST OF FLORIDA INC","SEAT","","MCDONALD'S #6271","PO BOX 183090","","","COLUMBUS","OH","43218","736","","MCDONALDS REST OF FLORIDA INC","","1020 W FLAGLER ST","","","MIAMI","FL","331301032","23","(305)545-7788","1","15","SEA2303292","20","20","10/01/2020","10/01/2019","52","Risk Level 1",""
"200","2010","TONY'S PLACE INC","SEAT","","","17721 NW 78 AVE","","","HIALEAH","FL","330153629","23","","TONY'S PLACE","","17721 NW 78 AVE","","","HIALEAH","FL","330153629","23","305.821.2528","1","32","SEA2302050","20","20","10/01/2020","10/23/2019","40","Risk Level 2",""
"200","2010","REYMANA CORP","SEAT","","","2741 W FLAGLER ST","","","MIAMI","FL","331351334","23","6430304","ANTIGUA GUATEMALA REST I","","2741 W FLAGLER ST","","","MIAMI","FL","331351334","23","6430304","1","09","SEA2300696","20","20","10/01/2020","02/11/2020","90","Risk Level 2",""
"200","2010","EL BRINDIS BAR INC","SEAT","","","1708 W FLAGLER ST","","","MIAMI","FL","331352016","23","(305)642-9057","EL BRINDIS BAR","","1708 W FLAGLER ST","","","MIAMI","FL","331352016","23","(305)642-9057","1","09","SEA2302192","45","20","10/01/2019","06/07/2019","28","Risk Level 2",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","305-378-7151","BURGER KING #63","","3700 CURTISS PKY","","","MIAMI SPGS","FL","331667106","23","(305)871-1515","1","06","SEA2302264","20","20","10/01/2020","12/05/2019","149","Risk Level 1",""
"200","2010","COOPERTOWN EVERGLADES AIRBOAT TOUR & RESTAURANT LLC","SEAT","","COOPER STAND RESTAURANT","PO BOX 940176","","","MIAMI","FL","33194","23","","COOPER PLACE","","22700 SW 8 ST","","","MIAMI","FL","33194","23","(305)226-6048","1","19","SEA2302330","20","20","10/01/2020","09/13/2019","24","Risk Level 2",""
"200","2010","MARRIOTT HOTEL SERVICES INC","SEAT","","MARRIOTT HOTEL/ACCOUNT PAYABLE","1201 NW 42 AVE","","","MIAMI","FL","33126-2656","23","","CANE FIRE GRILLE","","1201 NW 42 AVE","","","MIAMI","FL","331262656","23","305-649-5000","1","28","SEA2303405","20","20","10/01/2020","02/25/2020","164","Risk Level 2",""
"200","2010","PUERTO SAGUA REST CORP","SEAT","","","700 COLLINS AVE","","","MIAMI BEACH","FL","33139-6216","23","","PUERTO SAGUA REST","","700 COLLINS AVE","","","MIAMI BEACH","FL","33139","23","","1","01","SEA2302362","20","20","10/01/2020","03/02/2020","149","Risk Level 2",""
"200","2010","HAUTE CUISINE INC","SEAT","","","2611 PONCE DE LEON BLVD","","","CORAL GABLES","FL","331346002","23","(305)444-2024","PASCAL'S ON PONCE","","2611 PONCE DE LEON BLVD","","","CORAL GABLES","FL","331346002","23","(305)444-2024","1","16","SEA2302405","20","20","10/01/2020","09/25/2019","55","Risk Level 2",""
"200","2010","DADE CO YOUTH FAIR EXPO INC","SEAT","","","10901 SW 24 ST","","","MIAMI","FL","331652337","23","(305)223-7060","CAFE EXPO","","10901 SW 24 ST","","","MIAMI","FL","331652337","23","(305)223-7060","1","20","SEA2302434","20","20","10/01/2020","01/29/2020","160","Risk Level 2",""
"200","2010","MIAMI SHORES GOLF CLUB","SEAT","","","10000 BISCAYNE BLVD","","","MIAMI SHORES","FL","331382646","23","(305)754-7541","MIAMI SHORES REST","","10000 BISCAYNE BLVD","","","MIAMI SHORES","FL","331382646","23","(305)754-7541","1","30","SEA2301381","20","20","10/01/2020","02/27/2020","500","Risk Level 2",""
"200","2010","INDIAN CREEK CTRY CLUB","SEAT","","INDIAN CREEK COUNTRY CLUB ","55 INDIAN CREEK IS","","","INDIAN CREEK","FL","331542999","23","","GREAT HALL DINING RM","","INDIAN CK IS","","","MIAMI BEACH","FL","33154","23","","1","04","SEA2301396","20","20","10/01/2020","01/29/2020","225","Risk Level 2",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","305-378-7151","BURGER KING #29","","7070 SW 40 ST","","","MIAMI","FL","331553716","23","6611252","1","20","SEA2301418","20","20","10/01/2020","10/08/2019","74","Risk Level 1",""
"200","2010","HILDA CATERING SERVICES INC","SEAT","","","960 E 25 ST","","","HIALEAH","FL","330133404","23","(305)594-2813","HILDA CATERING SERVICES","","960 E 25 ST","","","HIALEAH","FL","330133404","23","(305)594-2813","1","33","SEA2300388","20","20","10/01/2020","11/21/2019","12","Risk Level 2",""
"200","2010","MCDONALDS REST OF FLORIDA INC","SEAT","","MCDONALD'S #6280","PO BOX 183090","","","COLUMBUS","OH","43218","736","","MCDONALDS REST OF FLORIDA INC","","12647 S DIXIE HWY","","","MIAMI","FL","33156","23","(305)233-0058","1","21","SEA2300392","20","20","10/01/2020","07/23/2019","89","Risk Level 1",""
"200","2010","CANTON OF CORAL GABLES INC","SEAT","","","8005 NW 90 ST","","","MEDLEY","FL","33166","23","(305)448-3736","CANTON CHINESE RESTAURANT","","2614 PONCE DE LEON BLVD","","","CORAL GABLES","FL","331346003","23","(305)448-3736","1","16","SEA2300482","20","20","10/01/2020","07/24/2019","293","Risk Level 2",""
"200","2010","MICCOSUKEE GOLF & COUNTRY CLUB","SEAT","","","6401 KENDALE LAKES DR","","","MIAMI","FL","331831801","23","(305)382-3930","GRILL ROOM","","6401 KENDALE LAKES DR","","","MIAMI","FL","331831801","23","(305)382-3930","1","19","SEA2300524","20","20","10/01/2020","09/09/2019","40","Risk Level 2",""
"200","2010","POLARIS CAFETERIA CORP","SEAT","","","1153 NW 22 AVE","","","MIAMI","FL","33125","23","(305)649-1585","POLARIS CAFETERIA & MINI MARKET","","1153 NW 22 AVE","","","MIAMI","FL","331252738","23","(305)649-1583","1","14","SEA2303498","20","20","10/01/2020","03/06/2020","10","Risk Level 2",""
"200","2010","BAMBOO GARDEN INC","SEAT","","BAMBOO GARDEN CHINESE REST ","1232 NE 163RD ST","","","NORTH MIAMI BEACH","FL","331624637","23","","BAMBOO GARDEN CHINESE REST","","1232 NE 163 ST","","","NORTH MIAMI BEACH","FL","331624637","23","(305)945-1722","1","07","SEA2302441","20","20","10/01/2020","02/06/2020","48","Risk Level 2",""
"200","2010","MASSON CATERING INC","NOST","","","496 E 9 ST","","","HIALEAH","FL","330104548","23","(305)887-2243","CHEZ JOSEITO","","496 E 9 ST","","","HIALEAH","FL","330104548","23","(305)887-2243","1","10","NOS2301555","20","20","10/01/2020","09/25/2019","0","Risk Level 2",""
"200","2010","MAGUIRE ROBERT","SEAT","","","2001 GRANADA BLVD","","","CORAL GABLES","FL","33134","23","305.442.9480","GRANADA SNACK SHOP","","2001 GRANADA BLVD","","","CORAL GABLES","FL","33134","23","305.442.9480","1","16","SEA2302643","20","20","10/01/2020","09/12/2019","54","Risk Level 2",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","305-378-7151","BURGER KING 41","","1309 NW 20 ST","","","MIAMI","FL","331427721","23","","1","17","SEA2300557","20","20","10/01/2020","08/22/2019","25","Risk Level 1",""
"200","2010","CHATEAUBLEAU INN INC","SEAT","","","1111 PONCE DE LEON BLVD","","","CORAL GABLES","FL","33134","23","(305)448-2634","CHATEAU BLEAU RESTAURANT","","1111 PONCE DE LEON BLVD","","","CORAL GABLES","FL","331343321","23","(305)448-2634","1","16","SEA2300558","20","20","10/01/2020","02/14/2020","60","Risk Level 2",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","","BURGER KING #6","","9201 S DIXIE HWY","","","MIAMI","FL","331562929","23","(305)661-9884","1","34","SEA2301696","20","20","10/01/2020","12/17/2019","74","Risk Level 1",""
"200","2010","LEISURE RESOUR INTERN I","SEAT","","","10417 S DIXIE HWY","","","MIAMI","FL","331563757","23","","KEG SOUTH","","10417 S DIXIE HWY","","","MIAMI","FL","331563757","23","","1","34","SEA2300735","20","20","10/01/2020","11/18/2019","25","Risk Level 2",""
"200","2010","PIT INC","SEAT","","THOMAS LITTLE ","16400 SW 8 ST","","","MIAMI","FL","331942003","23","","PIT RESTAURANT","","16400 SW 8 ST","","","MIAMI","FL","331942003","23","(305)226-2272","1","19","SEA2302654","20","20","10/01/2020","11/14/2019","25","Risk Level 2",""
"200","2010","GRAHAM COMPANIES (THE)","SEAT","","GRAHAM COMPANIES (THE)","6842 MAIN ST","","","MIAMI LAKES","FL","33014","23","","23 BAR & BISTRO","","7601 MIAMI LAKES DR","","","MIAMI LAKES","FL","33014","23","(305)821-1150","1","32","SEA2302666","20","20","10/01/2020","11/04/2019","200","Risk Level 1",""
"200","2010","COVA INC","SEAT","","","3663 SW 8 ST","","","MIAMI","FL","33135","23","","VERSAILLES REST","","3555 SW 8 ST","","","MIAMI","FL","331354109","23","","1","09","SEA2302751","20","20","10/01/2020","01/31/2020","200","Risk Level 2",""
"200","2010","HB HOUSE INC","SEAT","","","172 GIRALDA AVE","","","CORAL GABLES","FL","331345209","23","(305)442-2730","BAR (THE)","","172 GIRALDA AVE","","","CORAL GABLES","FL","331345209","23","(305)442-2730","1","16","SEA2301719","20","20","10/01/2020","02/11/2020","115","Risk Level 2",""
"200","2010","LA CARRETA #2 REST INC","SEAT","","","8650 BIRD RD","","","MIAMI","FL","331553216","23","(305)553-8383","LA CARRETA RESTAURANT","","8650 BIRD RD","","","MIAMI","FL","331553216","23","(305)553-8383","1","20","SEA2300739","20","20","10/01/2020","12/18/2019","215","Risk Level 2",""
"200","2010","LOMBARDY HOTEL CORP","SEAT","","","6300 COLLINS AVE","","","MIAMI BEACH","FL","331414622","23","(305)866-5424","LOMBARDY INN COFFEE SHOP","","6300 COLLINS AVE","","","MIAMI BEACH","FL","331414622","23","(305)866-5424","1","04","SEA2300859","20","20","10/01/2020","01/22/2020","16","Risk Level 2",""
"200","2010","MIAMI PALM RESTAURANT INC","SEAT","","PALM RESTAURANT","7380 SAND LAKE RD STE 450","","","ORLANDO","FL","32819","58","","PALM RESTAURANT","","9650 E BAY HARBOR DR","","","MIAMI BEACH","FL","33154","23","(305)868-7256","1","04","SEA2302087","20","20","10/01/2020","02/07/2020","200","Risk Level 2",""
"200","2010","LUZA CORP","SEAT","","","83 HARBOUR DR","","","KEY BISCAYNE","FL","33149","23","","DONUT GALLERY DINER","","83 HARBOUR DR","","","KEY BISCAYNE","FL","33149","23","","1","15","SEA2302928","20","20","10/01/2020","08/29/2019","25","Risk Level 2",""
"200","2010","CMTG INC","SEAT","","CMTG INC","PO BOX 571175","","","MIAMI","FL","33257","23","","MCDONALDS UNIT #1108","","30335 S FEDERAL HWY","","","HOMESTEAD","FL","330333209","23","(305)547-6484","1","23","SEA2302997","20","20","10/01/2020","12/11/2019","120","Risk Level 1",""
"200","2010","MABJEESH & SONS INC","SEAT","","","7355 BIRD RD","","","MIAMI","FL","331556633","23","(305)261-9234","CHUCK WAGON","","7355 BIRD RD","","","MIAMI","FL","331556633","23","(305)261-9234","1","20","SEA2301921","20","20","10/01/2020","02/20/2020","42","Risk Level 2",""
"200","2010","CIC INVEITORS # 60","SEAT","","FLANIGANS ENTERPRISES INC ","5059 NE 18 AVE","","","FT LAUDERDALE","FL","33334","23","","FLANIGANS","","9516 HARDING AVE","","","SURFSIDE","FL","331542502","23","8670099","1","04","SEA2301938","20","20","10/01/2020","02/11/2020","206","Risk Level 2",""
"200","2010","TACO RICO RESTAURANT OF FL INC","SEAT","","","473 S DIXIE HWY","","","CORAL GABLES","FL","331462202","23","(305)663-3200","EL TACO RICO","","473 S DIXIE HWY","","","CORAL GABLES","FL","331462202","23","(305)663-3200","1","27","SEA2303091","20","20","10/01/2020","11/25/2019","25","Risk Level 2",""
"200","2010","DENNYS INC","SEAT","","","203 E MAIN ST","","","SPARTANBURG","SC","29319","741","","DENNYS RESTAURANT #219","","3600 BISCAYNE BLVD","","","MIAMI","FL","331373735","23","(305)739-8100","1","30","SEA2303096","20","20","10/01/2020","11/19/2019","122","Risk Level 2",""
"200","2010","SIR PIZZA ENTERPRISES","SEAT","","","712 CRANDON BLVD","","","KEY BISCAYNE","FL","331492506","23","","SIR PIZZA","","712 CRANDON BLVD","","","KEY BISCAYNE","FL","331492506","23","","1","15","SEA2303132","20","20","10/01/2020","09/03/2019","74","Risk Level 2",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","305-378-7151","BURGER KING #60","","12215 BISCAYNE BLVD","","","NORTH MIAMI","FL","331812713","23","","1","05","SEA2303134","20","20","10/01/2020","10/08/2019","81","Risk Level 1",""
"200","2010","MCDONALDS REST OF FLORIDA INC","SEAT","","MCDONALD'S #6266","PO BOX 183090","","","COLUMBUS","OH","43218","736","","MCDONALDS REST OF FLORIDA INC","","6150 S DIXIE HWY","","","MIAMI","FL","331435003","23","(305)621-5675","1","34","SEA2300027","20","20","10/01/2020","12/12/2019","80","Risk Level 1",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","305-378-7151","BURGER KING #12","","1910 NE 163 ST","","","NORTH MIAMI BEACH","FL","331624826","23","(305)947-4121","1","07","SEA2330090","20","20","10/01/2020","10/16/2019","74","Risk Level 1",""
"200","2010","ROSS LEONARD C","SEAT","","","3637 NW 17 AVE","","","MIAMI","FL","331425541","23","(305)635-8274","CONCH TOWN USA","","3637 NW 17 AVE","","","MIAMI","FL","331425541","23","(305)635-8274","1","17","SEA2301076","20","20","10/01/2020","09/17/2019","18","Risk Level 2",""
"200","2010","FRANKIES PIZZA LLC","NOST","","","9120 SW 40TH ST ","","","MIAMI","FL","33165","23","3052755158","FRANKIES PIZZA","","9118 BIRD RD","","","MIAMI","FL","331655345","23","(305)552-6103","1","20","NOS2301133","20","20","10/01/2020","11/21/2019","0","Risk Level 2",""
"200","2010","EL COLADITO CORP","SEAT","","","1837 SW 8 ST","","","MIAMI","FL","331353417","23","(305)649-6052","EL COLADITO RESTAURANT","","1837 SW 8 ST","","","MIAMI","FL","331353417","23","(305)649-6052","1","09","SEA2301153","20","20","10/01/2020","01/08/2020","86","Risk Level 2",""
"200","2010","PALM SPGS TO INC","SEAT","","DANIEL YAGODA","10432  N LAKE VISTA CIRCLE","","","DAVIE","FL","33328","16","3057948930","PALM SPGS KEN FRIED CH","","811 W 49 ST","","","HIALEAH","FL","330123544","23","(305)821-8661","1","13","SEA2300137","20","20","10/01/2020","01/13/2020","25","Risk Level 2",""
"200","2010","ORWALL INDUSTRIES INC","SEAT","","","PO BOX 8000","","","MONSEY","NY","10952","732","","HIA BURGER KING","","891 W 49 ST","","","HIALEAH","FL","33012","23","","1","13","SEA2302205","20","20","10/01/2020","08/06/2019","91","Risk Level 1",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","305-378-7151","BURGER KING STORE 44","","13201 S DIXIE HWY","","","MIAMI","FL","331566511","23","","1","34","SEA2302281","20","20","10/01/2020","10/14/2019","74","Risk Level 1",""
"200","2010","DIANAS CAFE INC","SEAT","","DIANA RUIZ ","99 NW 1 ST","","","MIAMI","FL","33128","23","","FERNANDO'S CORNER","","99 NW 1 ST","","","MIAMI","FL","331281814","23","(305)577-0838","1","29","SEA2302316","20","20","10/01/2020","02/04/2020","30","Risk Level 2",""
"200","2010","ARBETTERS OF BIRD ROAD INC","SEAT","","","8747 SW 40TH ST (BIRD RD)","","","MIAMI","FL","33165","23","305.207.0555","ARBETTER HOT DOGS","","8747 BIRD RD","","","MIAMI","FL","331655451","23","(305)207-0555","1","20","SEA2301236","20","20","10/01/2020","01/21/2020","16","Risk Level 2",""
"200","2010","WAGONS WEST INC","SEAT","","","11311 S DIXIE HWY","","","MIAMI","FL","331564442","23","","WAGONS WEST REST","","11311 S DIXIE HWY","","","MIAMI","FL","331564442","23","","1","34","SEA2301247","20","20","10/01/2020","01/10/2020","77","Risk Level 2",""
"200","2010","AIM INVESTMENT CORPORATION","SEAT","","","432 ARTHUR GODFREY","","","MIAMI BEACH","FL","331403504","23","(305)538-8533","FORGE (THE)","","432 ARTHUR GODFREY","","","MIAMI BEACH","FL","331403504","23","(305)538-8533","1","03","SEA2301254","20","20","10/01/2020","06/29/2019","407","Risk Level 2",""
"200","2010","AVENTURA BEACH ASSOCIATES LTD","SEAT","","","19201 COLLINS AVE","","","MIAMI BEACH","FL","331602202","23","(305)932-2233","SNACK BAR-TRADER JOES","","19201 COLLINS AVE","","","MIAMI BEACH","FL","331602202","23","(305)932-2233","1","08","SEA2301298","20","20","10/01/2020","12/10/2019","20","Risk Level 1",""
"200","2010","INDIAN CREEK COUNTRY CLUB","SEAT","","ATTN: ACCOUNTS PAYABLE","55 INDIAN CREEK ISLAND RD","","","INDIAN CREEK VILLAGE","FL","33154","23","305.866.5751","EMPLOYEES REST","","INDIAN CREEK IS","","","MIAMI BEACH","FL","33154","23","","1","04","SEA2301321","20","20","10/01/2020","10/11/2019","24","Risk Level 1",""
"200","2010","SALVATORE INC","SEAT","","","1550 W 84 ST #1","","","HIALEAH","FL","330143368","23","(305)821-1878","SALVATORE PIZZERIA","","1550 W 84 ST #1","","","HIALEAH","FL","330143368","23","(305)821-1878","1","32","SEA2301323","20","20","10/01/2020","02/10/2020","48","Risk Level 2",""
"200","2010","YAMATO SPORTS CLUB INC","SEAT","","TAE SIK AN","440 S DIXIE HWY","","","CORAL GABLES","FL","33176-2865","23","(305)665-7020","SAKURA GABLES JAPANESE REST","","440 S DIXIE HWY","","","CORAL GABLES","FL","331462201","23","(305)665-7020","1","27","SEA2301326","20","20","10/01/2020","12/10/2019","75","Risk Level 2",""
"200","2010","MCDONALD OF FLA CORP","SEAT","","MCDONALD'S #4402","PO BOX 183090","","","COLUMBUS","OH","43218","736","","MCDONALD OF FLA CORP","","18250 NW 27 AVE","","","OPA LOCKA","FL","330563545","23","(305)624-7010","1","07","SEA2300248","20","20","10/01/2020","10/23/2019","50","Risk Level 1",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","305-378-7151","BURGER KING 38","","910 41 ST","","","MIAMI BEACH","FL","331403307","23","","1","03","SEA2301010","20","20","10/01/2020","10/01/2019","91","Risk Level 1",""
"200","2010","AVENTURA BEACH ASSOCIATES LTD","SEAT","","","19201 COLLINS AVE","","","MIAMI BEACH","FL","331602202","23","(305)932-2233","COFFEE SHOP","","19201 COLLINS AVE","","","MIAMI BEACH","FL","331602202","23","(305)932-2233","1","08","SEA2302123","20","20","10/01/2020","02/18/2020","124","Risk Level 2",""
"200","2010","LAM TONY","NOST","","MEI CHANG TAKE OUT","546 E HIALEAH DR","","","HIALEAH","FL","33010","23","","MEI CHANG TAKE OUT","","546 E HIALEAH DR","","","HIALEAH","FL","330105349","23","","1","10","NOS2302130","20","20","10/01/2020","01/16/2020","0","Risk Level 2",""
"200","2010","HOMER LEE INC","NOST","","","8545 S DIXIE HIGHWAY","","","MIAMI","FL","331437830","23","(305)667-7016","S MIAMI DAIRY QUEEN","","8545 S DIXIE HIGHWAY","","","MIAMI","FL","331437830","23","(305)667-7016","1","34","NOS2303191","20","20","10/01/2020","05/30/2019","0","Risk Level 1",""
"200","2010","TRANSGROUP UNLIMITED INC","SEAT","","","2436 SW 8 ST","","","MIAMI","FL","331353016","23","(305)642-2452","CASA JUANCHO RESTAURANT","","2436 SW 8 ST","","","MIAMI","FL","331353016","23","(305)642-2452","1","09","SEA2301504","20","20","10/01/2020","01/06/2020","384","Risk Level 2",""
"200","2010","CAPTAINS TAVERN RST INC","SEAT","","","9625 S DIXIE HWY","","","MIAMI","FL","33156","23","3056657272","CAPTAINS TAVERN","","9621 S DIXIE HWY","","","MIAMI","FL","331562804","23","","1","34","SEA2303388","20","20","10/01/2020","02/26/2020","202","Risk Level 2",""
"200","2010","SERGIO'S RESTAURANT INC","SEAT","","","12380 SW 130 ST","","","MIAMI","FL","33186","23","305-552-9623","SERGIO'S RESTAURANT","","9330 BIRD RD","","","MIAMI","FL","331654160","23","(305)552-9626","1","20","SEA2301578","20","20","10/01/2020","12/17/2019","60","Risk Level 2",""
"200","2010","BISCAYNE BAY REST CORP","SEAT","","RUSTY PELICAN ","8191 E KAISER BLVD","","","ANAHEIM","CA","92808","23","","RUSTY PELICAN # 26","","3201 RICKENBACKER CSWY","","","KEY BISCAYNE","FL","33149","23","3613818","1","15","SEA2303412","20","20","10/01/2020","10/23/2019","350","Risk Level 2",""
"200","2010","FERNANDEZ FERNANDO","SEAT","","","278 NW 36 ST","","","MIAMI","FL","331273130","23","","EL BAJAREQUE BAR LCH","","278 NW 36 ST","","","MIAMI","FL","331273130","23","","1","14","SEA2301797","20","20","10/01/2020","02/24/2020","25","Risk Level 2",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","","BURGER KING STORE 8","","18240 S DIXIE HWY","","","PERRINE","FL","33157","23","","1","21","SEA2301801","20","20","10/01/2020","11/19/2019","88","Risk Level 1",""
"200","2010","BURGER KING CORPORATION","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","732","305-378-7151","BURGER KING 33","","1700 BISCAYNE BLVD","","","MIAMI","FL","331321124","23","","1","29","SEA2300240","20","20","10/01/2020","11/01/2019","140","Risk Level 1",""
"200","2010","SEAVIEW HOTEL INC","SEAT","","","9909 COLLINS AVE","","","BAL HARBOUR","FL","33154","23","(305)866-4441","SEA VIEW REST DINNING ROOM","","9909 COLLINS AVE","","","MIAMI BEACH","FL","331541808","23","(305)866-4441","1","04","SEA2302251","20","20","10/01/2020","01/10/2020","200","Risk Level 2",""
