"200","2010","MARRIOTT HOTEL SERVICES INC","SEAT","","Director of Finance","400 S COLLIER BLVD","","","MARCO ISLAND","FL","34145","21","239-642-2629","QUINNS","","400 S COLLIER BLVD","","","MARCO ISLAND","FL","34145","21","239.394.2511","7","16","SEA2100187","20","20","12/01/2019","03/04/2019","360","Risk Level 2",""
"200","2010","BOSTON MARKET CORPORATION","SEAT","","BOSTON MARKET CORP ","14103 DENVER W PKWY","","","GOLDEN","CO","804014086","21","","BOSTON MARKET #569","","5088 N AIRPORT RD","","","NAPLES","FL","34104","21","(941)263-3933","7","15","SEA2102001","20","20","12/01/2019","02/20/2019","60","Risk Level 2",""
"200","2010","PIZZA MANAGEMENT OF NORTH NAPL","NOST","","TONY COMERIATO","10265 N TAMIAMI TRAIL STE3","","","NAPLES","FL","34108","21","239-537-5143","HUNGRY HOWIES PIZZA & SUBS","","10265 N TAMIAMI TRL","","","NAPLES","FL","34110","21","(941)597-0007","7","12","NOS2102008","20","20","12/01/2019","03/28/2019","0","Risk Level 2",""
"200","2010","GIOVANNI OF NAPLES RISTOR ITAL","SEAT","","","5975 PINE RIDGE RD","","","NAPLES","FL","34119","21","(239)353-9440","GIOVANNI","","5975 PINE RIDGE RD","","","NAPLES","FL","34119","21","(239)353-9440","7","12","SEA2102011","20","20","12/01/2019","02/08/2019","161","Risk Level 2",""
"200","2010","ISLAND ENDEAVORS INC","SEAT","","TAMMY KELLERMANN","1523 PERWINKLE WAY","","","SANIBEL","FL","33957","46","(239)495-5770","FISH HOUSE REST (THE)","","4685 BONITA BCH RD","","","BONITA SPRINGS","FL","34134","21","(239)495-5770","7","19","SEA2102017","20","20","12/01/2019","05/14/2019","152","Risk Level 2",""
"200","2010","ADAMS & O'REILLY INC","SEAT","","","1855 VETERANS PARK DRIVE STE 203","","","NAPLES","FL","34109","21","","MCDONALD'S AT CROSSROADS MOBIL","","6065 PINERIDGE RD","","","NAPLES","FL","34119","21","(239)263-8666","7","12","SEA2102028","20","20","12/01/2019","07/03/2019","12","Risk Level 2",""
"200","2010","KENSINGTON GOLF & COUNTRY CLUB INC","SEAT","","KENSINGTON GOLF & C C ","2700 PINE RIDGE RD","","","NAPLES","FL","341095994","21","239-649-4440","KENSINGTON GOLF & CC MAIN KITCHEN","","5350 KENSINGTON PARK BLVD","","","NAPLES","FL","341095659","21","(941)649-5699","7","14","SEA2102030","20","20","12/01/2019","01/08/2019","320","Risk Level 2",""
"200","2010","KENSINGTON GOLF & COUNTRY CLUB INC","SEAT","","KENSINGTON GOLF & C C ","2700 PINE RIDGE RD","","","NAPLES","FL","341095994","21","","KENSINGTON CC DOWNSTAIRS GRILL","","5350 KENSINGTON PARK BLVD","","","NAPLES","FL","341095659","21","(941)649-5699","7","14","SEA2102031","20","20","12/01/2019","09/25/2018","150","Risk Level 1",""
"200","2010","MI RANCHITO REST OF IMMOK INC","SEAT","","","710 MAIN ST","","","IMMOKALEE","FL","34142","21","(941)675-1766","MI RANCHITO","","710 MAIN ST","","","IMMOKALEE","FL","34142","21","239.657.1766","7","17","SEA2102034","20","20","12/01/2019","02/16/2019","60","Risk Level 2",""
"200","2010","GRIFFIN JOAN M","SEAT","","JOAN M GRIFFIN","38477 TAMIAMI TRL E","","","OCHOPEE","FL","34141","23","","JOANIE'S BLUE CRAB CAFE","","39395 US HWY 41","","","OCHOPEE","FL","34141","21","239-695-2682","7","16","SEA2102041","20","20","12/01/2019","06/29/2019","86","Risk Level 2",""
"200","2010","SALINAS LEOPOLDO","SEAT","","","612 TAYLOR TERRACE","","","IMMOKALEE","FL","34142","21","2398236556","EL TAQUITO #2","","212 E NEW MARKET RD","","","IMMOKALEE","FL","34142","21","239-657-7898","7","17","SEA2102060","20","20","12/01/2019","02/28/2019","42","Risk Level 2","Risk Level 3"
"200","2010","COUNTRY CLB NAPLES INC","SEAT","","","185 BURNING TREE DR","","","NAPLES","FL","34105","21","","COUNTRY CLUB DINING ROOM","","185 BURNING TREE DR","","","NAPLES","FL","34105","21","239-261-1032","7","15","SEA2100106","20","20","12/01/2019","06/25/2019","196","Risk Level 2",""
"200","2010","CLUB AT BAREFOOT BEACH INC","SEAT","","","105 SHELL DR","","","BONITA SPRINGS","FL","34134","46","(239)992-0024","CLUB AT BAREFOOT BEACH","","105 SHELL DR","","","BONITA SPRINGS","FL","34134","21","(239)992-0024","7","19","SEA2101854","20","20","12/01/2019","06/12/2019","330","Risk Level 2",""
"200","2010","SABAL COURT REST INC.","SEAT","","","3275 BAYSHORE DR","","","NAPLES","FL","34112","21","239-732-1188","REAL MACAW","","3275 BAYSHORE DR","","","NAPLES","FL","34112","21","239-732-1188","7","16","SEA2101857","20","20","12/01/2019","06/14/2019","140","Risk Level 2",""
"200","2010","GREY OAKS CC INC","SEAT","","","2400 N GREY OAKS DR","","","NAPLES","FL","34105","21","(239)262-2600","GREY OAKS COUNTRY CLUB","","2400 GREY OAKS DR","","","NAPLES","FL","34105","21","(239)262-2600","7","15","SEA2101860","20","20","12/01/2019","04/23/2019","450","Risk Level 2",""
"200","2010","AMIGO CAFE INC","SEAT","","AMIGO'S CAFE INC","11263 E TAMIAMI TRL","","","NAPLES","FL","34113","21","(239)732-1586","AMIGO'S CAFE","","11268 E TAMIAMI TRL","","","NAPLES","FL","34113","21","239-732-5655","7","16","SEA2101890","20","20","12/01/2019","04/25/2019","56","Risk Level 2",""
"200","2010","ANDRE COTTOLONI STEAKHOUSE INC","SEAT","","","2800 N TAMIAMI TRL","","","NAPLES","FL","34103","21","(941)263-5851","ANDRE'S STEAKHOUSE INC","","2800 N TAMIAMI TRL","","","NAPLES","FL","34103","21","239-263-5851","7","14","SEA2101936","20","20","12/01/2019","02/27/2019","150","Risk Level 2",""
"200","2010","CAPPRICCIO'S OF NAPLES INC","SEAT","","","2344 PINE RIDGE RD  108","","","NAPLES","FL","34109","21","","CAPRICCIO'S OF NAPLES","","2344 PINE RIDGE RD","","","NAPLES","FL","34109","21","(239)263-4464","7","14","SEA2101982","20","20","12/01/2019","12/04/2018","156","Risk Level 2",""
"200","2010","NAPLES RESTAURANT GROUP INC","SEAT","","","821 S 5 AVE","","","NAPLES","FL","34102","21","(941)261-5821","BISTRO 821","","821 S 5 AVE","","","NAPLES","FL","34102","21","(941)261-5821","7","15","SEA2101947","20","20","12/01/2019","06/03/2019","166","Risk Level 2",""
"200","2010","GULF COAST GROUPER & CHIPS","SEAT","","GROUPER AND CHIPS","338 9 ST N","","","NAPLES","FL","34102","21","(941)643-4577","GROUPER & CHIPS","","338 N 9 ST","","","NAPLES","FL","34102","21","(941)643-4577","7","15","SEA2101949","20","20","12/01/2019","03/01/2019","36","Risk Level 2",""
"200","2010","B F FT MYERS INC","SEAT","","B F FT MYS WENDYS-BRIDGEMAN ","25450 AIRPORT RD","","","PUNTA GORDA","FL","339505746","18","","WENDY'S #24","","9301 KNIGHTS DR","","","PUNTA GORDA","FL","339504737","18","(941)637-9933","7","07","SEA1800833","20","20","12/01/2019","02/06/2019","90","Risk Level 2",""
"200","2010","SBARRO AMERICA INC #331","NOST","","LICENSELOGIX","140 GRAND ST STE 300","","","WHITE PLAINS","NY","10601","732","614-769-9911","SBARRO THE ITALIAN EATERY","","1441 TAMIAMI TRL #607","","","PORT CHARLOTTE","FL","339481001","18","(941)629-6616","7","07","NOS1800989","20","20","12/01/2019","01/03/2019","0","Risk Level 2",""
"200","2010","ROTONDA GOLF PARTNERS LLC","SEAT","","","100 ROTONDA CIR","","","ROTONDA","FL","33947","18","","ROTONDA GOLF & CC-PALMS (THE)","","266 ROTONDA CIR #A","","","ROTONDA WEST","FL","339472149","18","(941)697-4880","7","03","SEA1801050","20","20","12/01/2019","06/29/2019","70","Risk Level 2",""
"200","2010","ATHENS GRECIAN DELIGHT INC","NOST","","","1441 TAMIAMI TRAIL #595","","","PORT CHARLOTTE","FL","339481001","18","(941)255-1550","ATHENS GRECIAN DELIGHT","","1441 TAMIAMI TRAIL #595","","","PORT CHARLOTTE","FL","339481001","18","(941)255-1550","7","07","NOS1801100","20","20","12/01/2019","01/29/2019","0","Risk Level 2",""
"200","2010","MAPLE LEAF CC RESTAURANT INC","SEAT","","","2100 KINGS HWY","","","PT CHARLOTTE","FL","339804258","18","(941)625-3130","MAPLE LEAF CC RESTAURANT","","2100 KINGS HWY","","","PT CHARLOTTE","FL","339804258","18","(941)764-0060","7","07","SEA1801115","20","20","12/01/2019","03/08/2019","250","Risk Level 2",""
"200","2010","LAOTHAVEE INC","SEAT","","","4200 TAMIAMI TRL #21&22","","","PORT CHARLOTTE","FL","339529233","18","(941)629-1766","ICHIBAN JAPANESE STEAK HOUSE","","4200 TAMIAMI TRL #21&22","","","PORT CHARLOTTE","FL","339529233","18","(941)629-1766","7","07","SEA1801119","20","20","12/01/2019","06/29/2019","70","Risk Level 2",""
"200","2010","LEMON BAY GOLF CLUB INC","SEAT","","","9600 EAGLE PRESERVE DR","","","ENGLEWOOD","FL","34224","18","(941)697-4190","LEMON BAY GOLF CLUB","","9600 EAGLE PRESERVE DR","","","ENGLEWOOD","FL","342249172","18","(941)697-4190","7","03","SEA1801124","20","20","12/01/2019","07/05/2019","90","Risk Level 2",""
"200","2010","FILAMENA ENTERPRISES","SEAT","","","900 S BROAD AVE","","","NAPLES","FL","34102","21","(941)261-7161","COVE INN COFFEE SHOPPEE","","900 S BROAD AVE","","","NAPLES","FL","34102","21","239-262-1800","7","15","SEA2100416","20","20","12/01/2019","07/26/2018","42","Risk Level 1",""
"200","2010","LUIGI'S INC","SEAT","","","2331 E TAMIAMI TRL","","","NAPLES","FL","34112","21","(239)775-6669","LUIGI'S PIZZERIA","","2331 E TAMIAMI TRL","","","NAPLES","FL","34112","21","(239)775-6669","7","16","SEA2100442","20","20","12/01/2019","04/09/2019","38","Risk Level 2",""
