"200","2010","PO HAVEN INC","SEAT","","","PO BOX 1080","","","PANAMA CITY","FL","324021080","13","850-763-0501","PO FOLKS","","400 OHIO AVE","","","LYNN HAVEN","FL","32444","13","2770909","6","09","SEA1304894","20","20","06/01/2020","05/03/2019","150","Risk Level 2",""
"200","2010","CATERING BY BOB LLC","NOST","","CATERING BY BOB ","309 LIDDON PL","","","LYNN HAVEN","FL","32444","13","","CATERING BY BOB","","1530 FLORIDA AVE","","","PANAMA CITY","FL","32401","13","8327074","6","08","NOS1305062","20","20","06/01/2020","06/19/2019","0","Risk Level 2",""
"200","2010","MIKATO INC","SEAT","","ATTN: HAE LEE","7724 FRONT BCH RD","","","PANAMA CITY BCH","FL","32407-4814","13","(850)235-1338","MIKATO JAPANESE STEAK SEAFOOD","","7724 FRONT BCH RD","","","PANAMA CITY BCH","FL","324074814","13","(850)235-1338","6","07","SEA1302606","20","20","06/01/2020","06/29/2019","299","Risk Level 2",""
"200","2010","SUNNY'S TROPICAL GOLF INC","SEAT","","SUNNY'S TROPICAL GOLF INC ","PO BOX 18537","","","PANAMA CITY BEACH","FL","324178537","13","","SUNNYSIDE GRILL","","21828 FRONT BEACH RD","","","SUNNYSIDE","FL","324133320","13","(850)233-0729","6","07","SEA1303813","20","20","06/01/2020","06/10/2019","45","Risk Level 2",""
"200","2010","NPC INTERNATIONAL INC","NOST","","NPC INT INC","720 W 20 ST","","","PITTSBURG","KS","66762","13","","PIZZA HUT DELIVERY #2050","","16726 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","324132438","13","","6","07","NOS1304217","45","20","06/01/2019","03/29/2019","0","Risk Level 1",""
"200","2010","CHAUDRY INC","SEAT","","","11770 HAYNES BRIDGE RD STE 205-355","","","ALPHARETTA","GA","30009","710","","SUBWAY #17185","","2521 THOMAS DR","","","PANAMA CITY BCH","FL","324086252","13","(850)233-5767","6","08","SEA1304404","45","20","06/01/2019","03/14/2019","20","Risk Level 1",""
"200","2010","WAFFLE HOUSE INC","SEAT","","TAX DEPT","5986 FINANCIAL DR","","","NORCROSS","GA","30071","710","386.330-2277","WAFFLE HOUSE #988","","1901 N COVE BLVD","","","PANAMA CITY","FL","32405","13","386.330-2277","6","08","SEA1304289","20","20","06/01/2020","06/24/2019","43","Risk Level 2",""
"200","2010","WAFFLE HOUSE INC","SEAT","","ATTN TAX DEPT WAFFLE HOUSE #1045","5986  FINANCIAL DRIVE","","","NORCROSS","GA","30071","710","770-729-5712","WAFFLE HOUSE INC #1045","","11128 FRONT BEACH ROAD","","","PANAMA CITY BEACH","FL","32407","13","850-230-6750","6","07","SEA1304357","20","20","06/01/2020","05/20/2019","40","Risk Level 2",""
"200","2010","EDGEWATER BEACH RESORT","SEAT","","EDGEWATER BCH RESORT LLC/ACCTS PAYABLE","11212 W FRONT BEACH RD","","","PANAMA CITY BCH","FL","324073603","13","","EDGEWATER BEACH RESORT CONFR","","11212 W FRONT BEACH RD","","","PANAMA CITY BCH","FL","324073603","13","(850)235-4044","6","07","SEA1303388","20","20","06/01/2020","06/17/2019","1250","Risk Level 2",""
"200","2010","CORAM'S STEAK & EGG INC","SEAT","","","804 S TYNDALL PKWY","","","PARKER","FL","324046930","13","(850)763-3447","CORAM'S STEAK & EGG","","804 S TYNDALL PKWY","","","PARKER","FL","324046930","13","(850)763-3447","6","16","SEA1304101","45","20","06/01/2019","06/20/2019","60","Risk Level 2",""
"200","2010","PANAMA PIG INC","SEAT","","","651 US 231","","","PANAMA CITY","FL","32405","13","","SMITTY'S BARBECUE & SALAD BAR","","651 US 231","","","PANAMA CITY","FL","32405","13","850.769.3296","6","08","SEA1301242","20","20","06/01/2020","06/29/2019","49","Risk Level 2",""
"200","2010","ST ANDREWS BAY YACHT CLUB","SEAT","","ST ANDREWS BAY YACHT CLUB ","218 BUNKERS COVE RD","","","PANAMA CITY","FL","324013910","13","","YACHT CLUB GRILL","","218 BUNKERS COVE RD","","","PANAMA CITY","FL","324013910","13","(850)769-2453","6","16","SEA1300037","20","20","06/01/2020","06/20/2019","334","Risk Level 2",""
"200","2010","PIER 77 OF PANAMA CITY BEACH INC","SEAT","","","3016 THOMAS DR","","","PANAMA CITY BCH","FL","324086229","13","(850)235-3080","PIER 77","","3016 THOMAS DR","","","PANAMA CITY BCH","FL","324086229","13","(850)235-3080","6","08","SEA1301957","20","20","06/01/2020","06/29/2019","150","Risk Level 2",""
"200","2010","BILLYS STEAMER&OYSTER BAR INC","SEAT","","","3000 THOMAS DR","","","PANAMA CITY BCH","FL","324086229","13","(850)235-2349","BILLY'S OYSTER BAR","","3000 THOMAS DR","","","PANAMA CITY BCH","FL","324086229","13","(850)235-2349","6","08","SEA1302273","20","20","06/01/2020","06/29/2019","155","Risk Level 2",""
"200","2010","DOUGHERTY JOEL V","SEAT","","","4130 W HWY 98","","","PANAMA CITY","FL","324011171","13","(850)769-0722","JOES CORNER PUB","","4130 W HWY 98","","","PANAMA CITY","FL","324011171","13","(850)769-0722","6","08","SEA1302413","20","20","06/01/2020","04/09/2019","30","Risk Level 1",""
"200","2010","RAFS OF PANAMA CITY INC","SEAT","","","1002 W 23 STREET STE 400","","","PANAMA CITY","FL","32405","13","7698981","T G I FRIDAY RESTAURANT","","1022 W 23RD STREET","","","PANAMA CITY","FL","32405","13","7698981","6","08","SEA1304714","20","20","06/01/2020","06/24/2019","268","Risk Level 2",""
"200","2010","HILTON INC","SEAT","","HILTON INC","P O BOX 18049","","","PANAMA CITY","FL","32417","13","(850)769-0000","HOLIDAY INN RESTAURANT","","2001 COVE BLVD","","","PANAMA CITY","FL","324055316","13","(850)769-0000","6","08","SEA1302575","20","20","06/01/2020","06/29/2019","148","Risk Level 2",""
"200","2010","THOMAS GEORGE MICHAEL","SEAT","","THOMAS, GEORGE M","17554 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","32413","13","","MIKE'S CAFE AND OYSTER BAR","","17554 FRONT BEACH RD","","","PANAMA CITY BCH","FL","324132050","13","850-234-1942","6","07","SEA1302920","20","20","06/01/2020","06/29/2019","185","Risk Level 2",""
"200","2010","HOLIDAY GOLF & RACQUET CLUB IN","SEAT","","","PO BOX 59462","","","PANAMA CITY","FL","32412","13","2341800","HOLIDAY GOLF & RACQUET CLUB","","100 FAIRWAY CLUB","","","PANAMA CITY BEACH","FL","32407","13","2341800","6","07","SEA1304695","20","20","06/01/2020","05/31/2019","88","Risk Level 2",""
"200","2010","CHAUDHRY INC","SEAT","","","11770 HAYNES BRIDGE RD STE 205-355","","","ALPHARETTA","GA","30009","710","770-696-1746","SUBWAY","","7714 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","32407","13","2353957","6","07","SEA1304756","45","20","06/01/2019","03/06/2019","28","Risk Level 1",""
"200","2010","CANTRELL FOODS LLC","SEAT","","","103 23 ST STE E9","","","PANAMA CITY","FL","32405","13","5229933","GRANNY CANTRELL'S","","103 23 ST STE E9","","","PANAMA CITY","FL","32405","13","5229933","6","08","SEA1304791","20","20","06/01/2020","06/25/2019","140","Risk Level 2",""
"200","2010","HOPE INC","SEAT","","HOPE INC","213 GEORGIA AVE","","","LYNN HAVEN","FL","32444","13","850-265-4575","FLAPJACKS","","2004 S HWY 77","","","LYNN HAVEN","FL","324444232","13","(850)265-0120","6","09","SEA1302981","20","20","06/01/2020","06/29/2019","64","Risk Level 2",""
"200","2010","HILTON INC","SEAT","","DAYS INN BREAKFAST ","P O BOX 18049","","","PANAMA CITY BEACH","FL","32417","13","","DAYS INN BREAKFAST","","12818 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","32407","13","2333333","6","07","SEA1304910","20","20","06/01/2020","03/22/2019","8","Risk Level 1",""
"200","2010","NPC INTERNATIONAL","SEAT","","NPC INTERNATIONAL ","720 W 20 ST","","","PITTSBURG","KS","66762","13","","PIZZA HUT 2049","","8776 THOMAS DR UNIT #1","","","PANAMA CITY BEACH","FL","32407","13","2343677","6","07","SEA1304932","20","20","06/01/2020","01/28/2019","36","Risk Level 1",""
"200","2010","NPC INTERNATIONAL INC","NOST","","NPC INTERNATIONAL INC","720 W 20 ST","","","PITTSBURG","KS","66762","13","","PIZZA HUT #2046","","4129 CHERRY ST","","","PANAMA CITY","FL","324046662","13","(850)784-1666","6","16","NOS1303199","20","20","06/01/2020","06/29/2019","0","Risk Level 1",""
"200","2010","MIRACLE STRIP-SWI CORPORATION","NOST","","MIRACLE STRIP PARK ","PO BOX 2000","","","PANAMA CITY","FL","324022000","13","","SHIPWRECK ISLAND ICE CREAM SHP","","12201 HUTCHINSON BLVD","","","PANAMA CITY BCH","FL","324073404","13","(850)234-3333","6","07","NOS1303823","20","20","06/01/2020","05/11/2019","0","Risk Level 1",""
"200","2010","BRANCH'S OF PANAMA CITY INC","SEAT","","JOHNNY BRANCH","1413 KESTREL ST","","","PANAMA CITY","FL","32405-2775","13","850-785-2390","TALLY HO DRIVE IN REST","","1449 HARRISON AVE","","","PANAMA CITY","FL","324012209","13","(850)769-2437","6","16","SEA1300103","20","20","06/01/2020","04/03/2019","24","Risk Level 2",""
"200","2010","GULF COAST WINGS INC","SEAT","","HOOTERS","4300 LEGENDARY DR UNIT C-208","","","DESTIN","FL","32541","56","8506541866","HOOTERS","","12709 W HWY 98","","","PANAMA CITY BCH","FL","324073309","13","(850)230-9464","6","07","SEA1300109","20","20","06/01/2020","06/17/2019","288","Risk Level 2",""
"200","2010","T&P ENTERPRISES OF BAY CTY INC","SEAT","","T&P ENTERPRISES OF BAY COUNTY ","20016 FRONT BEACH RD","","","PANAMA CITY BCH","FL","32413","13","","SUNNYSIDE CAFE","","22026 FRONT BEACH RD","","","PANAMA CITY BCH","FL","32413","13","2342502","6","07","SEA1304976","20","20","06/01/2020","12/11/2018","40","Risk Level 1",""
"200","2010","D J ENTERPRISES OF PC INC","SEAT","","DJ ENTERPRISES OF PC INC","P O BOX 20275","","","PANAMA CITY","FL","32417","13","","TACO BELL","","7040 W HWY 98","","","PANAMA CITY BCH","FL","324075414","13","(850)233-8480","6","07","SEA1303845","20","20","06/01/2020","05/10/2019","70","Risk Level 2",""
"200","2010","HILL KYU S","SEAT","","","1812 HWY 77 #108","","","LYNN HAVEN","FL","324445423","13","(850)271-0761","CHOPSTICKS ORIENTAL FOOD","","1812 HWY 77 #108","","","LYNN HAVEN","FL","324445423","13","(850)271-0761","6","09","SEA1303862","20","20","06/01/2020","06/29/2019","24","Risk Level 2",""
"200","2010","VITTLES TA GO INC","SEAT","","","P O BOX 1080","","","PANAMA CITY","FL","32402-1080","13","850-763-0501","PO FOLKS","","339 N TYNDALL PKWY","","","PANAMA CITY","FL","324046124","13","(850)763-8275","6","16","SEA1304048","20","20","06/01/2020","04/09/2019","100","Risk Level 2",""
"200","2010","HILTON INC","SEAT","","HILTON INC","PO BOX 18049","","","PANAMA CITY BEACH","FL","32417","13","","VIEW","","11127 W FRONT BEACH ROAD","","","PANAMA CITY BEA","FL","32407-3529","13","850-234-1111","6","07","SEA1304052","20","20","06/01/2020","04/29/2019","74","Risk Level 2",""
"200","2010","WALKER ALVINA","SEAT","","WALKER SUBWAY INC 12164","P O BOX 177","","","LYNN HAVEN","FL","32444","13","","WALKER SUBWAY #12164","","3700 W 23RD STREET","","","PANAMA CITY","FL","32405","13","(850)769-4401","6","08","SEA1304077","20","20","06/01/2020","06/29/2019","22","Risk Level 1",""
"200","2010","TORANTO STEVEN","SEAT","","","14510 FRONT BEACH RD","","","PANAMA CITY BCH","FL","32413","13","(850)234-9385","FUNLAND LUNCH","","14510 W HWY 98","","","PANAMA CITY BCH","FL","32413","13","(850)234-9385","6","07","SEA1300206","20","20","06/01/2020","03/29/2019","50","Risk Level 1",""
"200","2010","THOMAS G MICHAEL","SEAT","","","17554 FRONT BEACH RD","","","PANAMA CITY","FL","32413","13","","THOMAS DONUT & SNACK SHOP","","19208 FRONT BEACH RD","","","PANAMA CITY","FL","32413","13","","6","07","SEA1300227","20","20","06/01/2020","06/05/2019","100","Risk Level 2",""
"200","2010","SIGNALL HILL GOLF COURSE INC","SEAT","","SIGNAL HILL GOLF COURSE INC ","PO BOX 9552","","","PANAMA CITY","FL","324179552","13","","SIGNAL HILL GOLF COURSE","","9615 THOMAS DR","","","PANAMA CITY BCH","FL","324083810","13","(850)234-5051","6","08","SEA1304297","20","20","06/01/2020","06/17/2019","43","Risk Level 2",""
"200","2010","JOHNSTONE FOODS INC","SEAT","","","2101 NORTHSIDE DR STE 202","","","PANAMA CITY","FL","34205","13","","MCDONALDS #14489","","2319 THOMAS DR","","","PANAMA CITY BCH","FL","324085803","13","(850)234-8060","6","08","SEA1304303","20","20","06/01/2020","04/04/2019","91","Risk Level 1",""
"200","2010","JOHNSTONE FOODS INC","SEAT","","MCDONALDS ST ANDREW #2403","2101 NORTHSIDE DR STE 202","","","PANAMA CITY","FL","34205","13","","MCDONALDS #2403","","3608 W HWY 98","","","PANAMA CITY","FL","324011161","13","(850)785-4040","6","08","SEA1304310","20","20","06/01/2020","06/29/2019","74","Risk Level 1",""
"200","2010","F BAMBUSA INC","SEAT","","","301 HARRISON AVE","","","PANAMA CITY","FL","324012729","13","(850)913-9131","FERRUCCI RISTORANTE","","301 HARRISON AVE","","","PANAMA CITY","FL","324012729","13","(850)913-9131","6","16","SEA1304394","20","20","06/01/2020","06/26/2019","152","Risk Level 2",""
"200","2010","PK-MO'S INC","SEAT","","LAZY DOG GRUB AND PUB ","10703 S BEAR CREEK RD","","","PANAMA CITY","FL","324045476","13","","LAZY DOG GRUB AND PUB","","7623 HWY 231","","","PANAMA CITY","FL","324044496","13","(850)747-0264","6","16","SEA1304413","20","20","06/01/2020","06/26/2019","95","Risk Level 2",""
"200","2010","WAFFLE HOUSE INC","SEAT","","TAX DEPT","5986 FINANCIAL DR","","","NORCROSS","GA","30071","710","","WAFFLE HOUSE #1092","","17110 BEACH PKWY","","","PANAMA CITY BEACH","FL","32413","13","386.330-2277","6","07","SEA1304428","20","20","06/01/2020","05/22/2019","43","Risk Level 2",""
"200","2010","T&P ENTERPRISES OF BAY CO INC","SEAT","","LAGUNA BCH CHRISTIAN RETREAT ","20016 FRONT BEACH RD","","","PANAMA CITY BCH","FL","32413","13","","GULFSIDE FOOD SERVICE","","20225 W FRONT BEACH RD","","","PANAMA CITY BCH","FL","32413","13","(850)234-2502","6","07","SEA1304504","20","20","06/01/2020","12/11/2018","250","Risk Level 1",""
"200","2010","HILTON INC","NOST","","HOLIDAY INN SUNSPREE RESORTS ","PO BOX 18049","","","PANAMA CITY","FL","324178049","13","","BAMBOO GRILL/OASIS BAR","","11127 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","32407","13","(850)234-1111","6","07","NOS1304520","20","20","06/01/2020","06/11/2019","0","Risk Level 2",""
"200","2010","FIRST LINKS INC","SEAT","","FIRST LINKS INC","1002 W 23 ST STE 400","","","PANAMA CITY","FL","32405","13","","NATURE WALK GOLF COURSE","","2900 CLUB HOUSE TURN","","","LYNN HAVEN","FL","32444","13","(850)265-2582","6","09","SEA1304524","20","20","06/01/2020","06/29/2019","55","Risk Level 2",""
"200","2010","RESORT HOSPITALITY ENT LTD","SEAT","","BOARDWALK BEACH RESORT","9400 S THOMAS DR","","","PANAMA CITY BEACH","FL","32408","13","","BOARDWALK BEACH HOTEL AND CONVENTION CENTER","","9400 S THOMAS DR","","","PANAMA CITY BEACH","FL","32408","13","(850)234-6511","6","08","SEA1300759","20","20","06/01/2020","06/10/2019","450","Risk Level 2",""
"200","2010","BOARS HEAD REST AND TAV INC","SEAT","","","17290 FRONT BEACH RD","","","PANAMA CITY BCH","FL","324132104","13","(850)234-6628","BOARS HEAD REST AND TAVERN","","17290 FRONT BEACH RD","","","PANAMA CITY BCH","FL","324132104","13","(850)234-6628","6","07","SEA1301269","45","20","06/01/2019","06/29/2019","375","Risk Level 2",""
"200","2010","JOHNSTONE FOODS INC","SEAT","","","2101 NORTHSIDE DR STE 202","","","PANAMA CITY","FL","34205","13","","MCDONALDS #4772","","121 N TYNDALL PKWY","","","PANAMA CITY","FL","324046431","13","(850)769-1397","6","16","SEA1301374","20","20","06/01/2020","06/29/2019","144","Risk Level 1",""
"200","2010","DJ ENTERPRISES OF PANAMA CITY","SEAT","","DJ ENTERPRISES OF PC INC","P O BOX 20275","","","PANAMA CITY","FL","32417","13","","TACO BELL","","17120 PANAMA CITY BEACH PKWY","","","PANAMA CITY BCH","FL","32413","13","850-236-8233","6","07","SEA1304553","20","20","06/01/2020","01/25/2019","50","Risk Level 2",""
"200","2010","BOON DOCKS RESTAURANT INC","SEAT","","","14854 BAY VIEW CIR","","","PANAMA CITY BCH","FL","32413","13","850-230-0005","BOON DOCKS RESTAURANT","","14854 BAY VIEW CIR","","","PANAMA CITY BCH","FL","32413","13","2300005","6","07","SEA1304603","20","20","06/01/2020","05/23/2019","125","Risk Level 2",""
"200","2010","MALOY ENTERPRISES OF N FLA","SEAT","","","14660 FRONT BEACH RD","","","PANAMA CITY BCH","FL","32413","13","2336982","HOMEMADE ICE CREAM SHOPPE","","14660 FRONT BEACH RD","","","PANAMA CITY BCH","FL","32413","13","2336982","6","07","SEA1304613","20","20","06/01/2020","06/29/2019","10","Risk Level 1",""
"200","2010","ADAMS DON W","SEAT","","","900 W 23RD STREET","","","PANAMA CITY","FL","32405","13","7633554","CHICK FIL-A","","900 W 23RD STREET","","","PANAMA CITY","FL","32405","13","7633554","6","08","SEA1304618","45","20","06/01/2018","06/29/2019","149","Risk Level 2",""
"200","2010","WALTER J ROSE","SEAT","","","401 N TYNDALL PKWY","","","CALLAWAY","FL","32404","13","8721512","CHICK FIL A @ TYNDALL PKWY","","401 N TYNDALL PKWY","","","CALLAWAY","FL","32404","13","8721512","6","16","SEA1304633","20","20","06/01/2020","03/26/2019","92","Risk Level 2",""
"200","2010","PULLEN BARBARA & TOM R","SEAT","","BARBARA & TOM PULLEN","8210 GRAND PALM BLVD","","","PANAMA CITY BEACH","FL","32408","13","3267006","MAGIC ICE CREAM DIPP N DOTS #1","","10025 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","32407","13","3267006","6","07","SEA1304595","20","20","06/01/2020","03/26/2019","39","Risk Level 1",""
"200","2010","RESORT HOSPITALITY ENT LTC","SEAT","","RESORT HOSPITALITY ENT LTC","9400 S THOMAS DR","","","PANAMA CITY","FL","32408","13","","BOARDWALK BEACH HOTEL AND CONVENTION CENTER","","9600 S THOMAS DR","","","PANAMA CITY BEACH","FL","32408","13","2343484","6","08","SEA1304609","20","20","06/01/2020","06/10/2019","160","Risk Level 2",""
"200","2010","T & P ENTERPRISES OF BAY CO","SEAT","","","20016 FRONT BCH RD","","","PANAMA CITY BCH","FL","32413","13","2342502","BETHANY FOOD SERVICE","","20016 FRONT BCH RD","","","PANAMA CITY BCH","FL","32413","13","2342502","6","07","SEA1304665","20","20","06/01/2020","02/11/2019","240","Risk Level 1",""
"200","2010","MINTONE UNLIMITED INC","NOST","","","2239 MCCORMICK RD","","","SOUTHPORT","FL","32409","13","","LITTLE CAESARS PIZZA","","8017 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","32407","13","","6","07","NOS1304646","20","20","06/01/2020","06/29/2019","0","Risk Level 1",""
"200","2010","RDB MANAGEMENT INC","SEAT","","","8208 THOMAS DR","","","PANAMA CITY BEACH","FL","32408","13","","CAPTAIN JACK'S SEAFOOD BUFFETT","","8208 THOMAS DR","","","PANAMA CITY BEACH","FL","32408","13","2368555","6","08","SEA1304735","20","20","06/01/2020","06/29/2019","240","Risk Level 2",""
"200","2010","WM SU INC","SEAT","","BAYOU BILL'S CRAB HOUSE","23100 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","32413","13","","BAYOU BILLS CRAB HOUSE P C BCH","","23100 FRONT BCH RD","","","PANAMA CITY BCH","FL","32413","13","2351010","6","07","SEA1304802","20","20","06/01/2020","06/04/2019","332","Risk Level 2",""
"200","2010","PANAMA BEACH PIZZA LLC","SEAT","","PANAMA BEACH PIZZA LLC ","1326 LUMSDEN RD","","","BRANDON","FL","33511","13","","HUNGRY HOWIES PIZZA & SUBS 249","","17180 FRONT BEACH RD","","","PANAMA CITY BCH","FL","32413","13","2364426","6","07","SEA1304821","20","20","06/01/2020","02/26/2019","28","Risk Level 1",""
"200","2010","WAFFLE HOUSE INC","SEAT","","ATTN: TAX DEPT  WAFFLE HOUSE #68","5986  FINANCIAL DRIVE","","","NORCROSS","GA","30071","710","770-729-5712","WAFFLE HOUSE #68","","631 W15TH STREET","","","PANAMA CITY","FL","32401","13","850-785-9078","6","08","SEA1304905","20","20","06/01/2020","06/24/2019","40","Risk Level 2",""
"200","2010","WAFFLE HOUSE INC","SEAT","","ATT TAX DEPT   WAFFLE HOUSE INC #1491","5986 FINANCIAL DRIVE","","","NORCROSS","GA","30091","710","770-729-5712","WAFFLE HOUSE 1491","","7000 THOMAS DRIVE","","","PANAMA CITY BEACH","FL","32408","13","850-230-4892","6","08","SEA1304919","20","20","06/01/2020","06/21/2019","40","Risk Level 2",""
"200","2010","OLD MEXICO OF LYNN HAVEN INC","SEAT","","","PO BOX 484","","","MOULTRIE","GA","31768","","850-819-4714","OLD MEXICO","","1812 S HWY 77 STE 123","","","LYNN HAVEN","FL","32444","13","850-271-1066","6","09","SEA1304951","20","20","06/01/2020","02/20/2019","86","Risk Level 2",""
"200","2010","SHREE RAMKABIR INC","SEAT","","","435 N TYNDALL PKWY","","","PANAMA CITY","FL","32404","13","7697400","DAYS INN & SUITES FS","","435 N TYNDALL PKWY","","","PANAMA CITY","FL","32404","13","7697400","6","16","SEA1304961","20","20","06/01/2020","04/22/2019","15","Risk Level 1",""
"200","2010","DEBEST PIZZA INC","NOST","","DEBEST PIZZA INC ","812 WHITE OAK CT","","","PANAMA CITY BEACH","FL","32408","13","","DOMINO'S PIZZA #5164","","1111 W 15 ST","","","PANAMA CITY","FL","324012081","13","(850)784-3030","6","08","NOS1302448","20","20","06/01/2020","04/09/2019","0","Risk Level 1",""
"200","2010","FWP INC","SEAT","","","2617 A W 23 ST","","","PANAMA CITY BCH","FL","32405","13","(850)234-6934","SCAMPY'S","","4933 THOMAS DR","","","PANAMA CITY BCH","FL","324086919","13","(850)234-6934","6","08","SEA1300733","20","20","06/01/2020","06/19/2019","150","Risk Level 2",""
"200","2010","JOHNSTONE FOODS INC","SEAT","","","2101 NORTHSIDE DR STE 202","","","PANAMA CITY","FL","34205","13","","MCDONALDS #4155","","1921 COVE BLVD","","","PANAMA CITY","FL","324055315","13","7634181","6","08","SEA1301206","20","20","06/01/2020","03/11/2019","77","Risk Level 1",""
"200","2010","MS-SHIPWRECK-ISL CORP","NOST","","MIRACLE STRIP PARK ","PO BOX 2000","","","PANAMA CITY","FL","324022000","13","","SHIPWRECK HOT DOGS","","12201 HUTCHINSON BLVD","","","PANAMA CITY BCH","FL","324073404","13","(850)234-3333","6","07","NOS1302681","20","20","06/01/2020","05/17/2019","0","Risk Level 1",""
"200","2010","MIRACLESTRIP SHIPWRECK IS CORP","NOST","","","P O BOX 2000","","","PANAMA CITY","FL","32402","13","(850)234-3333","GOURMET HAMBURGER","","12201 HUTCHISON BLVD","","","PANAMA CITY BCH","FL","324073404","13","(850)234-3333","6","07","NOS1303549","20","20","06/01/2020","05/11/2019","0","Risk Level 1",""
"200","2010","NPC INTERNATIONAL INC","NOST","","NPC INTERNATIONAL","720 W 20 ST","","","PITTSBURG","KS","66762","13","","PIZZA HUT #2057","","1812 N HWY 77 UNIT 3","","","LYNN HAVEN","FL","32444","13","(850)265-0803","6","09","NOS1303647","20","20","06/01/2020","12/21/2018","0","Risk Level 1",""
