"200","2010","REZCO INC","SEAT","","REZCO INC ","PO BOX 1719","","","CRYSTAL RIVER","FL","344231719","19","","CRACKERS BAR & GRILL","","502 NW 6 ST","","","CRYSTAL RIVER","FL","344283830","19","(352)795-3999","3","25","SEA1900624","20","20","02/01/2020","05/30/2019","200","Risk Level 2",""
"200","2010","TIGER FOOD INC","SEAT","","","2318 SR 19 N","","","EUSTIS","FL","32726","45","352-483-2969","GOLDEN CORRAL #526","","2605 E GULF TO LAKE HWY","","","INVERNESS","FL","344533216","19","(352)637-3310","3","25","SEA1900674","20","20","02/01/2020","06/29/2019","234","Risk Level 2",""
"200","2010","CITRUS HILLS GOLF&COUNTRY CLUB","SEAT","","CITRUS HILLS INVEST PROP","2476 N ESSEX AVE","","","HERNANDO","FL","344425348","19","","HAMPTON ROOM","","509 E HARTFORD ST","","","HERNANDO","FL","344423347","19","(352)746-7655","3","25","SEA1900825","20","20","02/01/2020","06/29/2019","180","Risk Level 2",""
"200","2010","HEIDI'S ITALIAN REST INC","SEAT","","SCOTT P BROWN","901 HWY 41 NORTH","","","INVERNESS","FL","34450","19","352.637.1355","HEIDI'S ITALIAN RESTAURANT","","901 N US HWY 41","","","INVERNESS","FL","344506860","19","(352)637-1355","3","25","SEA1900826","20","20","02/01/2020","04/05/2019","60","Risk Level 2",""
"200","2010","LANGLO LARS AND MARION","SEAT","","","7715 GULF TO LAKE HWY","","","CRYSTAL RIVER","FL","344297929","19","(352)795-4546","MANATEE LANES","","7715 GULF TO LAKE HWY","","","CRYSTAL RIVER","FL","344297929","19","(352)795-4546","3","26","SEA1900806","20","20","02/01/2020","03/07/2019","60","Risk Level 1",""
"200","2010","PETE'S PIER DOCKSIDE INC","SEAT","","","300 NW SUNCOAST BLVD","","","CRYSTAL RIVER","FL","34428","19","(352)563-2730","DOCKSIDE SWEET SHOP","","300 NW SUNCOAST BLVD","","","CRYSTAL RIVER","FL","34428","19","(352)563-2730","3","25","SEA1901030","20","20","02/01/2020","10/03/2018","30","Risk Level 1",""
"200","2010","INVERNESS BBQ LTD","SEAT","","REAL PIT BBQ LTD ","2605 SW 33 ST BLDG 200","","","OCALA","FL","34474","19","","SONNYS REAL PIT BBQ","","750 W MAIN ST","","","INVERNESS","FL","34450","19","352-341-2686","3","25","SEA1901048","20","20","02/01/2020","06/29/2019","180","Risk Level 2",""
"200","2010","HUNTER TERRY ANN","SEAT","","","3 WILD OLIVE CT","","","HOMOSASSA","FL","34446","19","5630384","JIMS CLUB 19","","3383 S SUNCOAST BLVD","","","HOMOSASSA","FL","34448","19","5630384","3","26","SEA1901065","20","20","02/01/2020","07/23/2018","39","Risk Level 1",""
"200","2010","COACH'S HALFTIME INC","SEAT","","","114 W MAIN ST","","","INVERNESS","FL","344504853","19","(352)344-3333","COACH'S HALFTIME PUB","","114 W MAIN ST","","","INVERNESS","FL","344504853","19","(352)344-3333","3","25","SEA1900929","45","20","02/01/2019","05/10/2019","200","Risk Level 2",""
"200","2010","FLOVICC & CO INC","SEAT","","FLOVICC & CO INC ","PO BOX 3809","","","HOMOSASSA SPRINGS","FL","344473809","19","","SOUTHERN WOODS GOLF CLUB","","1501 CORKWOOD BLVD","","","HOMOSASSA","FL","344466519","19","(352)382-1200","3","26","SEA1900938","20","20","02/01/2020","02/28/2019","126","Risk Level 2",""
"200","2010","LACA CORP","SEAT","","","PO BOX 339","","","HOMOSASSA SPRINGS","FL","34447","19","(352)628-6822","SUBWAY","","3756 S SUNCOAST BLVD","","","HOMOSASSA","FL","344482624","19","(352)628-6822","3","26","SEA1901006","20","20","02/01/2020","07/17/2018","38","Risk Level 1",""
"200","2010","GOLDEN HOUSE OF CHIEFLAND INC","SEAT","","","3906 S SUNCOAST BLVD","","","HOMOSASSA SPGS","FL","34448","19","(352)628-6366","MR WANGS CHINESE RESTAURANT","","3906 S SUNCOAST BLVD","","","HOMOSASSA SPGS","FL","34448","19","(352)628-6366","3","26","SEA1900609","20","20","02/01/2020","02/07/2019","150","Risk Level 2",""
"200","2010","ESCALANTE BLACK DIAMOND GOLF CLUB LLC","SEAT","","","3125 W BLACK DIAMOND CIR","","","LECANTO","FL","34461","19","352.746.0254","BLACK DIAMOND CLUB","","3125 W BLACK DIAMOND CIR","","","LECANTO","FL","34461","19","(352)746-3440","3","26","SEA1900653","20","20","02/01/2020","06/13/2019","240","Risk Level 2",""
"200","2010","JONBRO INC","SEAT","","JONBRO INC ","PO BOX 789950","","","WICHITA","KS","672789950","19","","PIZZA HUT OF HOMOSASSA SPGS","","4845 N SUNCOAST BLVD","","","HOMOSASSA SPGS","FL","344479999","19","(352)628-1234","3","26","SEA1900660","20","20","02/01/2020","09/18/2018","92","Risk Level 1",""
"200","2010","CROCKETT ENTERPRISES INC","NOST","","PARKVIEW LANES ","PO BOX 187","","","HOLDER","FL","344450187","19","","PARKVIEW LANES","","7272 N US HWY 41","","","HOLDER","FL","344459999","19","(352)489-6933","3","25","NOS1900710","20","20","02/01/2020","06/12/2019","0","Risk Level 1",""
"200","2010","JIMMY T'S NEWYORK DELI INC","SEAT","","","910 E NORVELL BRYANT HWY","","","HERNANDO","FL","344422826","19","(352)860-0004","JIMMY T'S NEWYORK DELI","","910 E NORVELL BRYANT HWY","","","HERNANDO","FL","344422826","19","(352)860-0004","3","25","SEA1900985","20","20","02/01/2020","06/12/2019","24","Risk Level 2",""
"200","2010","POLLARD ANN MARIE&MCGEE MARY L","SEAT","","NEW ENGLAND PASTRY & CAFE ","PO BOX 640304","","","BEVERLY HILLS","FL","34464","19","","NEW ENGLAND PASTRY & CAFE","","3896 N LECANTO HWY","","","BEVERLY HILLS","FL","34465","19","5273374","3","25","SEA1901040","20","20","02/01/2020","03/22/2019","59","Risk Level 2",""
"200","2010","MOSCHELLO'S INC","SEAT","","","3772 S SUNCOAST BLVD","","","HOMOSASSA SPGS","FL","34448","19","6287704","MOSCHELLO'S","","3772 S SUNCOAST BLVD","","","HOMOSASSA SPGS","FL","34448","19","6287704","3","26","SEA1901045","20","20","02/01/2020","06/27/2019","70","Risk Level 2",""
"200","2010","FRANTRAC INC","SEAT","","","305 SE US HWY 19","","","CRYSTAL RIVER","FL","34429","19","7957223","CODY'S ORIGINAL ROADHOUSE","","305 SE US HWY 19","","","CRYSTAL RIVER","FL","34429","19","7957223","3","26","SEA1901142","20","20","02/01/2020","03/05/2019","202","Risk Level 2",""
"200","2010","LACA CORP","SEAT","","","PO BOX 339","","","HOMOSASSA SPRINGS","FL","34447","19","","SUBWAY","","6748 W GULF TO LAKE HWY","","","CRYSTAL RIVER","FL","34429","19","5648300","3","26","SEA1901151","20","20","02/01/2020","12/06/2018","30","Risk Level 1",""
"200","2010","ARCAS ENTERPRISES INC","SEAT","","","8551 W MISS MAGGIE DR","","","HOMOSASSA","FL","34448","19","352-382-2075","CHASSAHOWITZKA HOTEL","","8551 W MISS MAGGIE DR","","","HOMOSASSA","FL","34448","19","352-382-2075","3","26","SEA1901155","20","20","02/01/2020","06/18/2019","16","Risk Level 1",""
"200","2010","RIVERSIDE LLC","SEAT","","","5297 S CHEROKEE WAY","","","HOMOSASSA","FL","34448","19","","MONKEY BAR & GRILL","","5297 S CHEROKEE WAY","","","HOMOSASSA","FL","34448","19","","3","26","SEA1900023","20","20","02/01/2020","05/31/2019","200","Risk Level 2",""
"200","2010","OLD WORLD RESTAURANT INC","SEAT","","OLD WORLD RESTAURANT ","PO BOX 915","","","FLORAL CITY","FL","344360915","19","","OLD WORLD RESTAURANT","","8370 S FLORIDA AVE","","","FLORAL CITY","FL","344363113","19","(352)344-4443","3","26","SEA1900333","20","20","02/01/2020","05/22/2019","150","Risk Level 2",""
"200","2010","JOHN W HEATLEY INC","SEAT","","HEATLEY JOHN","1814 SILVERWOOD ST","","","INVERNESS","FL","34453-3863","19","","WISHINGSTONE TAVERN","","5975 S FLORIDA AVE","","","FLORAL CITY","FL","34436-2020","19","(352)726-2526","3","26","SEA1900520","20","20","02/01/2020","06/29/2019","32","Risk Level 1",""
"200","2010","HIGH POINT GOLF CLUB INC","SEAT","","","12251 CLUB HOUSE RD","","","BROOKSVILLE","FL","346135604","37","(352)596-9162","HIGH POINT GOLF CLUB SNK BAR","","12251 CLUB HOUSE RD","","","BROOKSVILLE","FL","346135604","37","(352)596-9162","3","26","SEA3700124","20","20","02/01/2020","06/07/2019","100","Risk Level 2",""
"200","2010","JONBRO INC","SEAT","","PIZZA HUT/JONBRO INC","PO BOX 789950","","","WICHITA","KS","67278-9950","37","316-681-3343","PIZZA HUT","","2903 COMMERCIAL WAY","","","SPRING HILL","FL","346063321","37","(352)686-0200","3","27","SEA3700319","20","20","02/01/2020","08/23/2018","72","Risk Level 1",""
"200","2010","KOCHOUNIAN WILLIAM & CANDICE","NOST","","WILLIAM OR CANDICE KOCHOUNIAN ","3441 MANILLA DR","","","SPRING HILL","FL","346071016","37","","WILLY'S TROPICAL BREEZE","","PINE ISLAND PARK","","","BROOKSVILLE","FL","34607","37","(352)596-0700","3","27","NOS3700323","20","20","02/01/2020","06/29/2019","0","Risk Level 1",""
"200","2010","MYKONOS FAMILY RESTAURANT INC","SEAT","","","1740 E JEFFERSON ST","","","BROOKSVILLE","FL","346012759","37","(352)799-3154","MYKONOS 2 FAMILY RESTAURANT","","1740 E JEFFERSON ST","","","BROOKSVILLE","FL","346012759","37","(352)799-3154","3","26","SEA3700467","20","20","02/01/2020","03/06/2019","66","Risk Level 2",""
"200","2010","BIGUN'S BAR B QUE INC","SEAT","","","7280 SUNSHINE GROVE RD","","","BROOKSVILLE","FL","346134827","37","(352)596-4180","BIGUN'S BAR B QUE INC","","7280 SUNSHINE GROVE RD","","","BROOKSVILLE","FL","346134827","37","(352)596-4180","3","26","SEA3700569","20","20","02/01/2020","01/11/2019","50","Risk Level 2",""
"200","2010","PRADO ENTEPRISES INC","SEAT","","PRADO ENTEPRISES INC","19175 N DALE MABRY HWY","","","LUTZ","FL","33548-4983","37","","MCDONALD'S RESTAURANT #11345","","31038 CORTEZ BLVD","","","BROOKSVILLE","FL","34602-7519","37","(352)754-1035","3","26","SEA3700596","20","20","02/01/2020","05/29/2019","108","Risk Level 1",""
"200","2010","CAPONE'S INC","SEAT","","","10463 COUNTY LINE RD","","","SPRING HILL","FL","34609","37","(352)688-9965","CAPONE'S BILLIARD LOUNGE","","10463 COUNTY LINE RD","","","SPRING HILL","FL","346095695","37","(352)688-9965","3","27","SEA3700665","20","20","02/01/2020","06/12/2019","258","Risk Level 2",""
"200","2010","GLEN LAKES PARTNERSHIP LTD","SEAT","","GLEN LAKES PARTNERSHIP ","9000 GLEN LAKES BLVD","","","BROOKSVILLE","FL","34613","37","","GLEN LAKES COUNTRY CLUB","","10485 GLEN LAKES BLVD","","","BROOKSVILLE","FL","34613","37","(352)597-9200","3","26","SEA3700675","20","20","02/01/2020","05/02/2019","305","Risk Level 2",""
"200","2010","J & N OF SPRINGHILL INC","SEAT","","","3101 COMMERCIAL WAY","","","SPRING HILL","FL","34606","37","(352)683-8909","CODYS ORIGINAL ROADHOUSE","","3101 COMMERCIAL WAY","","","SPRING HILL","FL","346063323","37","(352)683-8909","3","27","SEA3700704","20","20","02/01/2020","05/03/2019","198","Risk Level 2",""
"200","2010","TIMBER PINES COMMUNITY ASSOC","SEAT","","","6872 TIMBER PINES BLVD","","","SPRING HILL","FL","34606","37","","TIMBER PINES COMMUNITY ASSOC","","2340 GRAND PINES BLVD","","","SPRING HILL","FL","34606","37","352-666-2300","3","27","SEA3700729","20","20","02/01/2020","03/27/2019","475","Risk Level 2",""
"200","2010","BRINKER FLORIDA INC","SEAT","","BRINKER FLORIDA INC ATTN LEGAL DEPT","6820 LBJ FREEWAY","","","DALLAS","TX","75240","37","","CHILI'S GRILL & BAR #366","","3085 COMMERCIAL WAY","","","SPRINGHILL","FL","346063370","37","(352)686-2265","3","27","SEA3700740","20","20","02/01/2020","03/28/2019","217","Risk Level 2",""
"200","2010","WORLD WOODS CORP","SEAT","","WORLD WOODS GOLF CLUB ","PO BOX 3809","","","HOMOSASSA SPGS","FL","344473809","37","","WORLD WOOD GOLF CLUB","","17590 PONCE DELEON BLVD","","","BROOKSVILLE","FL","346140809","37","(352)382-3838","3","26","SEA3700750","20","20","02/01/2020","02/28/2019","50","Risk Level 2",""
"200","2010","LO BBQ INC","SEAT","","FRANCES KIRKPATRICK","4731 COMMERCIAL WAY","","","SPRING HILL","FL","34606","37","352.597.3322","SONNYS BAR B Q","","4731 COMMERCIAL WAY","","","SPRING HILL","FL","34606","37","(352)597-3322","3","27","SEA3700806","20","20","02/01/2020","06/29/2019","180","Risk Level 2",""
"200","2010","GILL PADULA'S PIZZERIA LLC","SEAT","","","14355 SPRINGS HILL DR","","","BROOKVILLE","FL","34609","37","6668060","PADULA'S PIZZA","","14355 SPRINGS HILL DR","","","BROOKVILLE","FL","34609","37","352-593-5943","3","27","SEA3700822","20","20","02/01/2020","05/07/2019","10","Risk Level 2",""
"200","2010","HENSLEY LARIE","SEAT","","","510 LIBERTY ST","","","BROOKSVILLE","FL","346012920","37","(352)796-7174","MALLIE KYLA'S CAFE","","510 LIBERTY ST","","","BROOKSVILLE","FL","346012920","37","(352)796-7174","3","26","SEA3700782","20","20","02/01/2020","06/07/2019","46","Risk Level 2",""
"200","2010","CRACKER BARREL OLD COUNTRY STORE INC","SEAT","","ATTN HEALTH PERMIT SECTION","P O BOX 787","","","LEBANON","TN","37088","743","","CRACKER BARREL #357","","30405 CRACKER CROSSING","","","BROOKSVILLE","FL","34602","37","352.799.3101","3","26","SEA3700815","20","20","02/01/2020","04/10/2019","184","Risk Level 2",""
"200","2010","HOOTERS OF SPRINGHILL INC","SEAT","","","107 HAMPTON ROAD, SUITE 200","","","CLEARWATER","FL","33759","62","727-725-2551","HOOTERS OF SPRINGHILL","","3437 COMMERCIAL WAY","","","SPRING HILL","FL","34606","37","352-666-9225","3","27","SEA3700850","20","20","02/01/2020","03/13/2019","140","Risk Level 2",""
"200","2010","KAREN L GEER FAMILY TRUST","SEAT","","","7247 CEDAR LN","","","BROOKSVILLE","FL","34601","37","352-799-5060","DEEP SOUTH FAMILY BAR B QUE","","7247 CEDAR LN","","","BROOKSVILLE","FL","34601","37","352-799-5060","3","26","SEA3700853","20","20","02/01/2020","04/04/2019","10","Risk Level 2",""
"200","2010","PAPA JOES PIZZA PASTA SUBS INC","SEAT","","","6244 SPRING LAKE HWY","","","BROOKSVILLE","FL","346017907","37","(352)799-3904","PAPA JOE'S ITALIAN RESTAURANT","","6244 SPRING LAKE HWY","","","BROOKSVILLE","FL","346017907","37","(352)799-3904","3","26","SEA3700194","20","20","02/01/2020","05/21/2019","150","Risk Level 2",""
"200","2010","K CORP HERNANDO INC","SEAT","","GYARMATHY & ASSOCIATES INC ","13180 N CLEVELAND AVE #111","","","NORTH FORT MYERS","FL","33903","37","","KENTUCKY FRIED CHICKEN","","1145 S BROAD ST","","","BROOKSVILLE","FL","346013111","37","(352)796-4124","3","26","SEA3700348","20","20","02/01/2020","04/05/2019","58","Risk Level 2",""
"200","2010","CDP ENTERPRISES","SEAT","","CDP ENTERPRISES ","10083 12 OAKS CT","","","BROOKSVILLE","FL","346134284","37","","HARDEE'S","","6292 COMMERCIAL WAY","","","WEEKI WACHEE","FL","346136329","37","(352)596-9068","3","26","SEA3700460","20","20","02/01/2020","05/02/2019","96","Risk Level 2",""
"200","2010","DONALD WAGNER","SEAT","","PAPA CLYDES ","1381 HATHAWAY AVE","","","SPRING HILL","FL","346085113","37","","PAPA CLYDES ICE CREAM","","1217 KASS CIRCLE","","","SPRING HILL","FL","34606","37","352-688-4464","3","27","SEA3700603","20","20","02/01/2020","04/08/2019","20","Risk Level 1",""
"200","2010","WELLSON INC","SEAT","","","7219 FOREST OAKS BLVD","","","SPRING HILL","FL","34606-2395","37","(352)688-1018","GUIDO'S PIZZA CAFE","","7217 FOREST OAKS BLVD","","","SPRING HILL","FL","346062395","37","(352)688-1018","3","27","SEA3700642","20","20","02/01/2020","02/15/2019","58","Risk Level 2",""
"200","2010","NICOLE & ERIC INC","SEAT","","","148 MARINER BLVD","","","SPRING HILL","FL","346095689","37","(352)666-1008","BREAKFAST CLUB","","148 MARINER BLVD","","","SPRING HILL","FL","346095689","37","(352)666-1008","3","27","SEA3700669","20","20","02/01/2020","03/22/2019","88","Risk Level 2",""
"200","2010","LUIGIS PIZZA BROOKSVILLE INC","SEAT","","","750 S BROAD ST","","","BROOKSVILLE","FL","346013218","37","(352)796-8700","LUIGIS PIZZA","","750 S BROAD ST","","","BROOKSVILLE","FL","346013218","37","(352)796-8700","3","26","SEA3700193","20","20","02/01/2020","06/26/2019","68","Risk Level 2",""
"200","2010","SPRING HILL LANES INC","SEAT","","SPRING HILL LANES FOOD EST ","3447 COMMERCIAL WAY","","","SPRING HILL","FL","346062622","37","","SPRING HILL LANES FOOD EST","","3447 COMMERCIAL WAY","","","SPRING HILL","FL","346062622","37","(352)683-7272","3","27","SEA3700216","20","20","02/01/2020","02/12/2019","214","Risk Level 2",""
"200","2010","BROOKRIDGE COUNTRY CLUB GOLF ASSOC INC","SEAT","","","8161 HAMPTON ST","","","BROOKSVILLE","FL","346135826","37","(352)596-3028","BROOKRIDGE SNACK BAR","","8161 HAMPTON ST","","","BROOKSVILLE","FL","346135826","37","(352)596-8161","3","26","SEA3700261","20","20","02/01/2020","09/24/2018","50","Risk Level 1",""
"200","2010","CC CORRAL INC","SEAT","","","5230 COMMERCIAL WAY","","","SPRING HILL","FL","346061995","37","5964778","HORSE & CROWN LOUNGE","","5230 COMMERCIAL WAY","","","SPRING HILL","FL","346061995","37","5964778","3","27","SEA3700324","20","20","02/01/2020","08/09/2018","51","Risk Level 1",""
"200","2010","FV GEBROEDERS KINDS INTN'L","SEAT","","","10531 SPRINGHILL DR","","","SPRINGHILL","FL","346085053","37","(352)686-6860","NOUVELLE CUISINE RESTAURANT","","10531 SPRINGHILL DR","","","SPRINGHILL","FL","346085053","37","(352)686-6860","3","27","SEA3700724","20","20","02/01/2020","06/29/2019","60","Risk Level 2",""
"200","2010","BELL MARGARET","SEAT","","","101 N MAIN ST","","","BROOKSVILLE","FL","346012520","37","(352)799-2789","MAIN STREET EATERY","","101 N MAIN ST","","","BROOKSVILLE","FL","346012520","37","(352)799-2789","3","26","SEA3700501","20","20","02/01/2020","04/02/2019","50","Risk Level 2",""
"200","2010","G&G ENTERPRISES OF S H INC","SEAT","","","4685 COMMERCIAL WAY","","","SPRINGHILL","FL","346061923","37","(352)596-2223","PERKINS FAMILY REST","","4685 COMMERCIAL WAY","","","SPRINGHILL","FL","346061923","37","(352)596-2223","3","27","SEA3700778","20","20","02/01/2020","01/29/2019","176","Risk Level 2",""
