D7,18,Charlotte,2010,1800022,DAIRY QUEEN,3311 S TAMIAMI TRL,PORT CHARLOTTE,339528051,2684959,1,Food,Routine - Food,Inspection Completed - No Further Action,12/11/2017,,,5,1,1,3,Y,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149115,6249333
D7,18,Charlotte,2010,1800022,DAIRY QUEEN,3311 S TAMIAMI TRL,PORT CHARLOTTE,339528051,2669713,2,Food,Routine - Food,Call Back - Complied,7/15/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149115,6219200
D7,18,Charlotte,2010,1800050,BOWLAND PORT CHARLOTTE,3192 HARBOR BLVD,PORT CHARLOTTE,33952,2730719,1,Food,Routine - Food,Inspection Completed - No Further Action,1/17/2018,,,4,0,3,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455178,6345442
D7,18,Charlotte,2010,1800050,BOWLAND PORT CHARLOTTE,3192 HARBOR BLVD,PORT CHARLOTTE,33952,2689914,1,Food,Routine - Food,Inspection Completed - No Further Action,7/17/2017,,,1,1,0,0,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455178,6259091
D7,18,Charlotte,2010,1800057,FARLOWS ON THE WATER,2080 S MCCALL RD,ENGLEWOOD,34224,2690143,1,Food,Routine - Food,Inspection Completed - No Further Action,12/15/2017,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536879,6259481
D7,18,Charlotte,2010,1800065,LOCK-N-KEY RESTAURANT & PUB,2045 N BEACH RD,ENGLEWOOD,34223,2681850,1,Food,Routine - Food,Inspection Completed - No Further Action,8/18/2017,,,5,1,1,3,Y,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149158,6242917
D7,18,Charlotte,2010,1800072,TWIN ISLES COUNTRY CLUB,301 MADRID BLVD,PUNTA GORDA,339507917,2743423,2,Food,Routine - Food,Call Back - Complied,4/23/2018,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149164,6488799
D7,18,Charlotte,2010,1800072,TWIN ISLES COUNTRY CLUB,301 MADRID BLVD,PUNTA GORDA,339507917,2743423,1,Food,Routine - Food,Warning Issued,2/16/2018,,,11,3,3,5,Y,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2149164,6401907
D7,18,Charlotte,2010,1800072,TWIN ISLES COUNTRY CLUB,301 MADRID BLVD,PUNTA GORDA,339507917,2687590,1,Food,Routine - Food,Inspection Completed - No Further Action,10/11/2017,,,7,0,3,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149164,6254476
D7,18,Charlotte,2010,1800249,ANGELOS PIZZA,2611 PLACIDA RD,GROVE CITY,342245534,2681695,2,Food,Routine - Food,Call Back - Admin. complaint recommended,7/26/2017,,,3,1,0,2,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149281,6352870
D7,18,Charlotte,2010,1800249,ANGELOS PIZZA,2611 PLACIDA RD,GROVE CITY,342245534,2674565,4,Food,Complaint Full,Admin. Complaint Callback Not Complied,7/25/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149281,6350570
D7,18,Charlotte,2010,1800249,ANGELOS PIZZA,2611 PLACIDA RD,GROVE CITY,342245534,2681695,1,Food,Routine - Food,Administrative complaint recommended,7/25/2017,,,5,1,1,3,Y,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149281,6242642
D7,18,Charlotte,2010,1800250,MAMAS ITALIAN RESTAURANT,2091 S MCCALL RD,ENGLEWOOD,34224,2692153,2,Food,Routine - Food,Call Back - Complied,12/27/2017,,,1,0,1,0,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263922,6453103
D7,18,Charlotte,2010,1800250,MAMAS ITALIAN RESTAURANT,2091 S MCCALL RD,ENGLEWOOD,34224,2692153,1,Food,Routine - Food,Warning Issued,12/26/2017,,,7,1,1,5,Y,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263922,6263028
D7,18,Charlotte,2002,1800293,MOTEL 6,2540 S MCCALL RD,ENGLEWOOD,34224,2776860,2,Food,Complaint Full,Call Back - Complied,6/22/2018,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6357269,6567081
D7,18,Charlotte,2002,1800293,MOTEL 6,2540 S MCCALL RD,ENGLEWOOD,34224,2776860,1,Food,Complaint Full,Warning Issued,6/20/2018,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6357269,6563217
D7,18,Charlotte,2010,1800298,PIZZA HUT #2250,3068 TAMIAMI TRL,PORT CHARLOTTE,33952,2747057,1,Food,Routine - Food,Inspection Completed - No Further Action,1/25/2018,,,3,0,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3703679,6415681
D7,18,Charlotte,2010,1800298,PIZZA HUT #2250,3068 TAMIAMI TRL,PORT CHARLOTTE,33952,2695043,1,Food,Routine - Food,Inspection Completed - No Further Action,10/30/2017,,,5,1,1,3,Y,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3703679,6267398
D7,18,Charlotte,2010,1800328,CHARLOTTE HARBOR YACHT CLUB,4400 LISTER ST,PORT CHARLOTTE,339529761,2729398,1,Food,Routine - Food,Inspection Completed - No Further Action,12/1/2017,,,6,0,3,3,Y,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149372,6339780
D7,18,Charlotte,2010,1800328,CHARLOTTE HARBOR YACHT CLUB,4400 LISTER ST,PORT CHARLOTTE,339529761,2687633,1,Food,Routine - Food,Inspection Completed - No Further Action,7/10/2017,,,3,2,0,1,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149372,6254533
D7,18,Charlotte,2010,1800332,CALLALOO CARIBBEAN RESTAURANT /BAR,5500 DELTONA DR,PUNTA GORDA,339508751,2731419,1,Food,Routine - Food,Inspection Completed - No Further Action,12/15/2017,,,4,2,1,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2149377,6348725
D7,18,Charlotte,2010,1800332,CALLALOO CARIBBEAN RESTAURANT /BAR,5500 DELTONA DR,PUNTA GORDA,339508751,2687634,1,Food,Routine - Food,Inspection Completed - No Further Action,7/19/2017,,,2,2,0,0,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149377,6254534
D7,18,Charlotte,2010,1800396,KENTUCKY FRIED CHICKEN,4635 TAMIAMI TRL,PORT CHARLOTTE,339802932,2757534,1,Food,Routine - Food,Inspection Completed - No Further Action,4/23/2018,,,8,1,1,6,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2149381,6454867
D7,18,Charlotte,2010,1800396,KENTUCKY FRIED CHICKEN,4635 TAMIAMI TRL,PORT CHARLOTTE,339802932,2681784,1,Food,Routine - Food,Inspection Completed - No Further Action,12/28/2017,,,6,1,0,5,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2149381,6242805
D7,18,Charlotte,2010,1800412,INTERNATIONAL HOUSE OF PANCAKES 36-89,1501 S TAMIAMI TRL,PUNTA GORDA,33950-5909,2747267,1,Food,Complaint Full,Inspection Completed - No Further Action,11/2/2017,,,4,2,0,2,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654515,6416594
D7,18,Charlotte,2010,1800412,INTERNATIONAL HOUSE OF PANCAKES 36-89,1501 S TAMIAMI TRL,PUNTA GORDA,33950-5909,2732178,1,Food,Complaint Full,Inspection Completed - No Further Action,8/2/2017,,,12,4,2,6,Y,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654515,6350833
D7,18,Charlotte,2010,1800412,INTERNATIONAL HOUSE OF PANCAKES 36-89,1501 S TAMIAMI TRL,PUNTA GORDA,33950-5909,2694497,1,Food,Routine - Food,Inspection Completed - No Further Action,7/17/2017,,,6,1,0,5,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654515,6266622
D7,18,Charlotte,2010,1800435,RIVER COMMONS,2305 AARON ST NW,PORT CHARLOTTE,33952,2735787,1,Food,Routine - Food,Inspection Completed - No Further Action,2/28/2018,,,2,0,0,2,Y,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265435,6366973
D7,18,Charlotte,2010,1800435,RIVER COMMONS,2305 AARON ST NW,PORT CHARLOTTE,33952,2692162,1,Food,Routine - Food,Inspection Completed - No Further Action,8/11/2017,,,2,1,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265435,6263049
D7,18,Charlotte,2010,1800454,THE SMUGGLERS CAPTAINS TABLE,1200 W RETTA ESPLANADE,PUNTA GORDA,339505325,2740425,1,Food,Routine - Food,Inspection Completed - No Further Action,1/16/2018,,,9,2,4,3,Y,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149393,6385798
D7,18,Charlotte,2010,1800454,THE SMUGGLERS CAPTAINS TABLE,1200 W RETTA ESPLANADE,PUNTA GORDA,339505325,2687635,1,Food,Routine - Food,Inspection Completed - No Further Action,9/6/2017,,,11,2,5,4,Y,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2149393,6254536
D7,18,Charlotte,2010,1800478,BOCA GRANDE BEACH CLUB HOUSE,5000 GASPARILLA RD,BOCA GRANDE,339219999,2773742,1,Food,Complaint Full,Inspection Completed - No Further Action,5/15/2018,,,8,1,3,4,Y,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149395,6539335
D7,18,Charlotte,2010,1800478,BOCA GRANDE BEACH CLUB HOUSE,5000 GASPARILLA RD,BOCA GRANDE,339219999,2768393,1,Food,Complaint Full,Inspection Completed - No Further Action,3/12/2018,,,10,0,4,6,Y,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2149395,6499169
D7,18,Charlotte,2010,1800478,BOCA GRANDE BEACH CLUB HOUSE,5000 GASPARILLA RD,BOCA GRANDE,339219999,2685453,2,Food,Routine - Food,Call Back - Complied,2/2/2018,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149395,6453898
D7,18,Charlotte,2010,1800478,BOCA GRANDE BEACH CLUB HOUSE,5000 GASPARILLA RD,BOCA GRANDE,339219999,2685453,1,Food,Routine - Food,Warning Issued,12/27/2017,,,10,2,4,4,Y,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149395,6250451
D7,18,Charlotte,2010,1800496,WENDY'S OLD FASH HAMB #910523,3206 N TAMIAMI TRL,PORT CHARLOTTE,339528048,2734490,1,Food,Routine - Food,Inspection Completed - No Further Action,1/25/2018,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149399,6361678
D7,18,Charlotte,2010,1800496,WENDY'S OLD FASH HAMB #910523,3206 N TAMIAMI TRL,PORT CHARLOTTE,339528048,2685454,1,Food,Routine - Food,Inspection Completed - No Further Action,8/4/2017,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149399,6250452
D7,18,Charlotte,2010,1800510,VILLAGE FISH MARKET AND RESTAURANT,1200 W RETTA ESPLANADE J-36,PUNTA GORDA,33950,2757747,1,Food,Complaint Full,Inspection Completed - No Further Action,1/8/2018,,,7,1,0,6,Y,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505521,6455820
D7,18,Charlotte,2010,1800510,VILLAGE FISH MARKET AND RESTAURANT,1200 W RETTA ESPLANADE J-36,PUNTA GORDA,33950,2690104,1,Food,Routine - Food,Inspection Completed - No Further Action,10/16/2017,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505521,6259421
D7,18,Charlotte,2010,1800512,TREASURE COVE SNACK BAR,1059 TAMIAMI TR,PORT CHARLOTTE,33953,2735937,1,Food,Routine - Food,Administrative complaint recommended,2/10/2018,,,2,1,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3327132,6367400
D7,18,Charlotte,2010,1800512,TREASURE COVE SNACK BAR,1059 TAMIAMI TR,PORT CHARLOTTE,33953,2692969,1,Food,Routine - Food,Inspection Completed - No Further Action,8/12/2017,,,3,1,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3327132,6264268
D7,18,Charlotte,2010,1800538,ST ANDREWS SOUTH GOLF CLUB,1901 DEBORAH DR,PUNTA GORDA,339508137,2743424,1,Food,Routine - Food,Inspection Completed - No Further Action,2/12/2018,,,3,0,1,2,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149405,6401908
D7,18,Charlotte,2010,1800538,ST ANDREWS SOUTH GOLF CLUB,1901 DEBORAH DR,PUNTA GORDA,339508137,2687636,1,Food,Routine - Food,Inspection Completed - No Further Action,10/11/2017,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149405,6254538
D7,18,Charlotte,2010,1800581,SUBWAY 1935,4191 TAMIAMI TRL,PORT CHARLOTTE,33952,2742431,1,Food,Routine - Food,Inspection Completed - No Further Action,5/23/2018,,,6,1,0,5,Y,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6244418,6397782
D7,18,Charlotte,2010,1800581,SUBWAY 1935,4191 TAMIAMI TRL,PORT CHARLOTTE,33952,2710347,2,Food,Routine - Food,Call Back - Complied,12/6/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6244418,6397122
D7,18,Charlotte,2010,1800581,SUBWAY 1935,4191 TAMIAMI TRL,PORT CHARLOTTE,33952,2710347,1,Food,Routine - Food,Warning Issued,10/5/2017,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6244418,6289945
D7,18,Charlotte,2010,1800584,SMOKEHOUSE RESTAURANT,415 COOPER ST,PUNTA GORDA,339503900,2743937,1,Food,Routine - Food,Inspection Completed - No Further Action,2/2/2018,,,7,5,2,0,Y,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149409,6403799
D7,18,Charlotte,2010,1800584,SMOKEHOUSE RESTAURANT,415 COOPER ST,PUNTA GORDA,339503900,2681785,1,Food,Routine - Food,Inspection Completed - No Further Action,10/13/2017,,,8,2,2,4,Y,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149409,6242807
D7,18,Charlotte,2010,1800591,GATORZ BAR AND GRILL,3816 TAMIAMI TRAIL,PORT CHARLOTTE,33952,2749423,2,Food,Routine - Food,Call Back - Complied,4/24/2018,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999610,6490319
